country,date,source,generation_gwh
Australia,1999-01-01,Bioenergy,0
Australia,1999-01-01,Coal,12497.4
Australia,1999-01-01,Distillate,3.58
Australia,1999-01-01,Gas,674.49
Australia,1999-01-01,Hydro,723.95
Australia,1999-01-01,Solar,0
Australia,1999-01-01,Wind,0
Australia,1999-02-01,Bioenergy,0
Australia,1999-02-01,Coal,11698.84
Australia,1999-02-01,Distillate,2.11
Australia,1999-02-01,Gas,663.53
Australia,1999-02-01,Hydro,597.19
Australia,1999-02-01,Solar,0
Australia,1999-02-01,Wind,0
Australia,1999-03-01,Bioenergy,0
Australia,1999-03-01,Coal,12838.51
Australia,1999-03-01,Distillate,11.15
Australia,1999-03-01,Gas,613.44
Australia,1999-03-01,Hydro,555.48
Australia,1999-03-01,Solar,0
Australia,1999-03-01,Wind,0
Australia,1999-04-01,Bioenergy,0
Australia,1999-04-01,Coal,11910.98
Australia,1999-04-01,Distillate,1.74
Australia,1999-04-01,Gas,659.95
Australia,1999-04-01,Hydro,515.2
Australia,1999-04-01,Solar,0
Australia,1999-04-01,Wind,0
Australia,1999-05-01,Bioenergy,0
Australia,1999-05-01,Coal,12804.47
Australia,1999-05-01,Distillate,3.68
Australia,1999-05-01,Gas,710.02
Australia,1999-05-01,Hydro,502.29
Australia,1999-05-01,Solar,0
Australia,1999-05-01,Wind,0
Australia,1999-06-01,Bioenergy,0
Australia,1999-06-01,Coal,13300.87
Australia,1999-06-01,Distillate,0.31
Australia,1999-06-01,Gas,653.98
Australia,1999-06-01,Hydro,480.15
Australia,1999-06-01,Solar,0
Australia,1999-06-01,Wind,0
Australia,1999-07-01,Bioenergy,0
Australia,1999-07-01,Coal,13649.36
Australia,1999-07-01,Distillate,0
Australia,1999-07-01,Gas,699.01
Australia,1999-07-01,Hydro,565.83
Australia,1999-07-01,Solar,0
Australia,1999-07-01,Wind,0
Australia,1999-08-01,Bioenergy,0
Australia,1999-08-01,Coal,13297.39
Australia,1999-08-01,Distillate,6.66
Australia,1999-08-01,Gas,814.3
Australia,1999-08-01,Hydro,523.46
Australia,1999-08-01,Solar,0
Australia,1999-08-01,Wind,0
Australia,1999-09-01,Bioenergy,0
Australia,1999-09-01,Coal,12404.34
Australia,1999-09-01,Distillate,0
Australia,1999-09-01,Gas,672.29
Australia,1999-09-01,Hydro,450.28
Australia,1999-09-01,Solar,0
Australia,1999-09-01,Wind,0
Australia,1999-10-01,Bioenergy,0
Australia,1999-10-01,Coal,12497.51
Australia,1999-10-01,Distillate,5.88
Australia,1999-10-01,Gas,738.39
Australia,1999-10-01,Hydro,495.74
Australia,1999-10-01,Solar,0
Australia,1999-10-01,Wind,0
Australia,1999-11-01,Bioenergy,0
Australia,1999-11-01,Coal,12226.21
Australia,1999-11-01,Distillate,3.06
Australia,1999-11-01,Gas,674.56
Australia,1999-11-01,Hydro,516.78
Australia,1999-11-01,Solar,0
Australia,1999-11-01,Wind,0
Australia,1999-12-01,Bioenergy,0
Australia,1999-12-01,Coal,12574.07
Australia,1999-12-01,Distillate,0.82
Australia,1999-12-01,Gas,712.09
Australia,1999-12-01,Hydro,505.68
Australia,1999-12-01,Solar,0
Australia,1999-12-01,Wind,0
Australia,2000-01-01,Bioenergy,0
Australia,2000-01-01,Coal,12376.52
Australia,2000-01-01,Distillate,16.09
Australia,2000-01-01,Gas,1003.78
Australia,2000-01-01,Hydro,524.27
Australia,2000-01-01,Solar,0
Australia,2000-01-01,Wind,0
Australia,2000-02-01,Bioenergy,0
Australia,2000-02-01,Coal,12268.59
Australia,2000-02-01,Distillate,5.53
Australia,2000-02-01,Gas,1170.08
Australia,2000-02-01,Hydro,683.46
Australia,2000-02-01,Solar,0
Australia,2000-02-01,Wind,0
Australia,2000-03-01,Bioenergy,0
Australia,2000-03-01,Coal,13169.45
Australia,2000-03-01,Distillate,22.93
Australia,2000-03-01,Gas,819.93
Australia,2000-03-01,Hydro,638.92
Australia,2000-03-01,Solar,0
Australia,2000-03-01,Wind,0
Australia,2000-04-01,Bioenergy,0
Australia,2000-04-01,Coal,12239.28
Australia,2000-04-01,Distillate,3.94
Australia,2000-04-01,Gas,576.84
Australia,2000-04-01,Hydro,464.85
Australia,2000-04-01,Solar,0
Australia,2000-04-01,Wind,0
Australia,2000-05-01,Bioenergy,0
Australia,2000-05-01,Coal,13322.49
Australia,2000-05-01,Distillate,2
Australia,2000-05-01,Gas,820.17
Australia,2000-05-01,Hydro,509.29
Australia,2000-05-01,Solar,0
Australia,2000-05-01,Wind,0
Australia,2000-06-01,Bioenergy,0
Australia,2000-06-01,Coal,13390.51
Australia,2000-06-01,Distillate,6.5
Australia,2000-06-01,Gas,1080.67
Australia,2000-06-01,Hydro,633.46
Australia,2000-06-01,Solar,0
Australia,2000-06-01,Wind,0
Australia,2000-07-01,Bioenergy,0
Australia,2000-07-01,Coal,13941.79
Australia,2000-07-01,Distillate,4.64
Australia,2000-07-01,Gas,780.74
Australia,2000-07-01,Hydro,727.64
Australia,2000-07-01,Solar,0
Australia,2000-07-01,Wind,0
Australia,2000-08-01,Bioenergy,0
Australia,2000-08-01,Coal,13716.76
Australia,2000-08-01,Distillate,2.3
Australia,2000-08-01,Gas,777.19
Australia,2000-08-01,Hydro,739.04
Australia,2000-08-01,Solar,0
Australia,2000-08-01,Wind,0
Australia,2000-09-01,Bioenergy,0
Australia,2000-09-01,Coal,12517.1
Australia,2000-09-01,Distillate,0.05
Australia,2000-09-01,Gas,566.79
Australia,2000-09-01,Hydro,662.95
Australia,2000-09-01,Solar,0
Australia,2000-09-01,Wind,0
Australia,2000-10-01,Bioenergy,0
Australia,2000-10-01,Coal,12782.74
Australia,2000-10-01,Distillate,4.5
Australia,2000-10-01,Gas,601.46
Australia,2000-10-01,Hydro,595.84
Australia,2000-10-01,Solar,0
Australia,2000-10-01,Wind,0
Australia,2000-11-01,Bioenergy,0
Australia,2000-11-01,Coal,12751.75
Australia,2000-11-01,Distillate,8.4
Australia,2000-11-01,Gas,645.31
Australia,2000-11-01,Hydro,381.49
Australia,2000-11-01,Solar,0
Australia,2000-11-01,Wind,0
Australia,2000-12-01,Bioenergy,0
Australia,2000-12-01,Coal,13277.95
Australia,2000-12-01,Distillate,5.36
Australia,2000-12-01,Gas,611.92
Australia,2000-12-01,Hydro,375.23
Australia,2000-12-01,Solar,0
Australia,2000-12-01,Wind,0
Australia,2001-01-01,Bioenergy,0
Australia,2001-01-01,Coal,13497.88
Australia,2001-01-01,Distillate,5.06
Australia,2001-01-01,Gas,970.87
Australia,2001-01-01,Hydro,508.25
Australia,2001-01-01,Solar,0
Australia,2001-01-01,Wind,0
Australia,2001-02-01,Bioenergy,0
Australia,2001-02-01,Coal,12580.02
Australia,2001-02-01,Distillate,2.38
Australia,2001-02-01,Gas,908.54
Australia,2001-02-01,Hydro,456.66
Australia,2001-02-01,Solar,0
Australia,2001-02-01,Wind,0
Australia,2001-03-01,Bioenergy,0
Australia,2001-03-01,Coal,13322.07
Australia,2001-03-01,Distillate,1.89
Australia,2001-03-01,Gas,860.52
Australia,2001-03-01,Hydro,477.91
Australia,2001-03-01,Solar,0
Australia,2001-03-01,Wind,0
Australia,2001-04-01,Bioenergy,0
Australia,2001-04-01,Coal,12533.19
Australia,2001-04-01,Distillate,0.06
Australia,2001-04-01,Gas,674.59
Australia,2001-04-01,Hydro,373.7
Australia,2001-04-01,Solar,0
Australia,2001-04-01,Wind,0
Australia,2001-05-01,Bioenergy,0
Australia,2001-05-01,Coal,13377.67
Australia,2001-05-01,Distillate,0.18
Australia,2001-05-01,Gas,893.99
Australia,2001-05-01,Hydro,663.19
Australia,2001-05-01,Solar,0
Australia,2001-05-01,Wind,0
Australia,2001-06-01,Bioenergy,0
Australia,2001-06-01,Coal,13433.33
Australia,2001-06-01,Distillate,0.35
Australia,2001-06-01,Gas,860.2
Australia,2001-06-01,Hydro,575.3
Australia,2001-06-01,Solar,0
Australia,2001-06-01,Wind,0
Australia,2001-07-01,Bioenergy,0
Australia,2001-07-01,Coal,14314.33
Australia,2001-07-01,Distillate,0.01
Australia,2001-07-01,Gas,833.48
Australia,2001-07-01,Hydro,486.45
Australia,2001-07-01,Solar,0
Australia,2001-07-01,Wind,0
Australia,2001-08-01,Bioenergy,0
Australia,2001-08-01,Coal,14110.92
Australia,2001-08-01,Distillate,0.75
Australia,2001-08-01,Gas,915.07
Australia,2001-08-01,Hydro,429.16
Australia,2001-08-01,Solar,0
Australia,2001-08-01,Wind,0
Australia,2001-09-01,Bioenergy,0
Australia,2001-09-01,Coal,12727.75
Australia,2001-09-01,Distillate,0.23
Australia,2001-09-01,Gas,765.51
Australia,2001-09-01,Hydro,473.59
Australia,2001-09-01,Solar,0
Australia,2001-09-01,Wind,0
Australia,2001-10-01,Bioenergy,0
Australia,2001-10-01,Coal,12963.49
Australia,2001-10-01,Distillate,2.03
Australia,2001-10-01,Gas,835.08
Australia,2001-10-01,Hydro,577.5
Australia,2001-10-01,Solar,0
Australia,2001-10-01,Wind,0
Australia,2001-11-01,Bioenergy,0
Australia,2001-11-01,Coal,12879
Australia,2001-11-01,Distillate,19.47
Australia,2001-11-01,Gas,648.1
Australia,2001-11-01,Hydro,438.87
Australia,2001-11-01,Solar,0
Australia,2001-11-01,Wind,0
Australia,2001-12-01,Bioenergy,0
Australia,2001-12-01,Coal,12937.54
Australia,2001-12-01,Distillate,44.01
Australia,2001-12-01,Gas,804.24
Australia,2001-12-01,Hydro,477
Australia,2001-12-01,Solar,0
Australia,2001-12-01,Wind,0
Australia,2002-01-01,Bioenergy,0
Australia,2002-01-01,Coal,13560.05
Australia,2002-01-01,Distillate,19.73
Australia,2002-01-01,Gas,741.12
Australia,2002-01-01,Hydro,453.57
Australia,2002-01-01,Solar,0
Australia,2002-01-01,Wind,0
Australia,2002-02-01,Bioenergy,0
Australia,2002-02-01,Coal,12559.28
Australia,2002-02-01,Distillate,25.62
Australia,2002-02-01,Gas,656.71
Australia,2002-02-01,Hydro,484.9
Australia,2002-02-01,Solar,0
Australia,2002-02-01,Wind,0
Australia,2002-03-01,Bioenergy,0
Australia,2002-03-01,Coal,13643.81
Australia,2002-03-01,Distillate,12.06
Australia,2002-03-01,Gas,712.86
Australia,2002-03-01,Hydro,348.48
Australia,2002-03-01,Solar,0
Australia,2002-03-01,Wind,0
Australia,2002-04-01,Bioenergy,0
Australia,2002-04-01,Coal,13049.44
Australia,2002-04-01,Distillate,2.58
Australia,2002-04-01,Gas,708.32
Australia,2002-04-01,Hydro,222.53
Australia,2002-04-01,Solar,0
Australia,2002-04-01,Wind,0
Australia,2002-05-01,Bioenergy,0
Australia,2002-05-01,Coal,13803.95
Australia,2002-05-01,Distillate,6.33
Australia,2002-05-01,Gas,963.34
Australia,2002-05-01,Hydro,404.3
Australia,2002-05-01,Solar,0
Australia,2002-05-01,Wind,0
Australia,2002-06-01,Bioenergy,0
Australia,2002-06-01,Coal,13991.06
Australia,2002-06-01,Distillate,0.58
Australia,2002-06-01,Gas,918.58
Australia,2002-06-01,Hydro,444.95
Australia,2002-06-01,Solar,0
Australia,2002-06-01,Wind,0
Australia,2002-07-01,Bioenergy,0
Australia,2002-07-01,Coal,14738.3
Australia,2002-07-01,Distillate,0.63
Australia,2002-07-01,Gas,1009.84
Australia,2002-07-01,Hydro,561.39
Australia,2002-07-01,Solar,0
Australia,2002-07-01,Wind,0
Australia,2002-08-01,Bioenergy,0
Australia,2002-08-01,Coal,14392.3
Australia,2002-08-01,Distillate,0.38
Australia,2002-08-01,Gas,878.7
Australia,2002-08-01,Hydro,426.76
Australia,2002-08-01,Solar,0
Australia,2002-08-01,Wind,0
Australia,2002-09-01,Bioenergy,0
Australia,2002-09-01,Coal,13106.34
Australia,2002-09-01,Distillate,0.82
Australia,2002-09-01,Gas,791.9
Australia,2002-09-01,Hydro,503.95
Australia,2002-09-01,Solar,0
Australia,2002-09-01,Wind,0
Australia,2002-10-01,Bioenergy,0
Australia,2002-10-01,Coal,13374.1
Australia,2002-10-01,Distillate,0.47
Australia,2002-10-01,Gas,833.32
Australia,2002-10-01,Hydro,536.4
Australia,2002-10-01,Solar,0
Australia,2002-10-01,Wind,0
Australia,2002-11-01,Bioenergy,0
Australia,2002-11-01,Coal,13427.08
Australia,2002-11-01,Distillate,3.25
Australia,2002-11-01,Gas,787.1
Australia,2002-11-01,Hydro,375.65
Australia,2002-11-01,Solar,0
Australia,2002-11-01,Wind,0
Australia,2002-12-01,Bioenergy,0
Australia,2002-12-01,Coal,13676.06
Australia,2002-12-01,Distillate,5.82
Australia,2002-12-01,Gas,822.25
Australia,2002-12-01,Hydro,426.6
Australia,2002-12-01,Solar,0
Australia,2002-12-01,Wind,0
Australia,2003-01-01,Bioenergy,0
Australia,2003-01-01,Coal,13921.38
Australia,2003-01-01,Distillate,0.63
Australia,2003-01-01,Gas,808.14
Australia,2003-01-01,Hydro,670.5
Australia,2003-01-01,Solar,0
Australia,2003-01-01,Wind,0
Australia,2003-02-01,Bioenergy,0
Australia,2003-02-01,Coal,12922.92
Australia,2003-02-01,Distillate,0.89
Australia,2003-02-01,Gas,653.26
Australia,2003-02-01,Hydro,602.59
Australia,2003-02-01,Solar,0
Australia,2003-02-01,Wind,0
Australia,2003-03-01,Bioenergy,0
Australia,2003-03-01,Coal,13792.45
Australia,2003-03-01,Distillate,5.76
Australia,2003-03-01,Gas,576.17
Australia,2003-03-01,Hydro,582.37
Australia,2003-03-01,Solar,0
Australia,2003-03-01,Wind,0
Australia,2003-04-01,Bioenergy,0
Australia,2003-04-01,Coal,13324.07
Australia,2003-04-01,Distillate,4.91
Australia,2003-04-01,Gas,439.84
Australia,2003-04-01,Hydro,423.09
Australia,2003-04-01,Solar,0
Australia,2003-04-01,Wind,0
Australia,2003-05-01,Bioenergy,0
Australia,2003-05-01,Coal,14119.28
Australia,2003-05-01,Distillate,0.11
Australia,2003-05-01,Gas,704.11
Australia,2003-05-01,Hydro,519.39
Australia,2003-05-01,Solar,0
Australia,2003-05-01,Wind,0
Australia,2003-06-01,Bioenergy,0
Australia,2003-06-01,Coal,14091.87
Australia,2003-06-01,Distillate,0.37
Australia,2003-06-01,Gas,761.53
Australia,2003-06-01,Hydro,538.79
Australia,2003-06-01,Solar,0
Australia,2003-06-01,Wind,0
Australia,2003-07-01,Bioenergy,0
Australia,2003-07-01,Coal,15049.51
Australia,2003-07-01,Distillate,0.27
Australia,2003-07-01,Gas,709.38
Australia,2003-07-01,Hydro,680.99
Australia,2003-07-01,Solar,0
Australia,2003-07-01,Wind,0
Australia,2003-08-01,Bioenergy,0
Australia,2003-08-01,Coal,14595.45
Australia,2003-08-01,Distillate,0.18
Australia,2003-08-01,Gas,701.92
Australia,2003-08-01,Hydro,754.4
Australia,2003-08-01,Solar,0
Australia,2003-08-01,Wind,0
Australia,2003-09-01,Bioenergy,0
Australia,2003-09-01,Coal,13629.85
Australia,2003-09-01,Distillate,0.12
Australia,2003-09-01,Gas,592.52
Australia,2003-09-01,Hydro,661.36
Australia,2003-09-01,Solar,0
Australia,2003-09-01,Wind,0
Australia,2003-10-01,Bioenergy,0
Australia,2003-10-01,Coal,13872.5
Australia,2003-10-01,Distillate,1.23
Australia,2003-10-01,Gas,603.39
Australia,2003-10-01,Hydro,636.06
Australia,2003-10-01,Solar,0
Australia,2003-10-01,Wind,0
Australia,2003-11-01,Bioenergy,0
Australia,2003-11-01,Coal,13416.09
Australia,2003-11-01,Distillate,2.01
Australia,2003-11-01,Gas,638.39
Australia,2003-11-01,Hydro,530.5
Australia,2003-11-01,Solar,0
Australia,2003-11-01,Wind,0
Australia,2003-12-01,Bioenergy,0
Australia,2003-12-01,Coal,14125.05
Australia,2003-12-01,Distillate,3.94
Australia,2003-12-01,Gas,795.54
Australia,2003-12-01,Hydro,468.92
Australia,2003-12-01,Solar,0
Australia,2003-12-01,Wind,0
Australia,2004-01-01,Bioenergy,0
Australia,2004-01-01,Coal,14755.15
Australia,2004-01-01,Distillate,4.76
Australia,2004-01-01,Gas,599.71
Australia,2004-01-01,Hydro,282.16
Australia,2004-01-01,Solar,0
Australia,2004-01-01,Wind,0
Australia,2004-02-01,Bioenergy,0
Australia,2004-02-01,Coal,14323.88
Australia,2004-02-01,Distillate,9.66
Australia,2004-02-01,Gas,764.59
Australia,2004-02-01,Hydro,431.18
Australia,2004-02-01,Solar,0
Australia,2004-02-01,Wind,0
Australia,2004-03-01,Bioenergy,0
Australia,2004-03-01,Coal,14777.41
Australia,2004-03-01,Distillate,2.17
Australia,2004-03-01,Gas,601.18
Australia,2004-03-01,Hydro,330.53
Australia,2004-03-01,Solar,0
Australia,2004-03-01,Wind,0
Australia,2004-04-01,Bioenergy,0
Australia,2004-04-01,Coal,13565.19
Australia,2004-04-01,Distillate,1.04
Australia,2004-04-01,Gas,756.13
Australia,2004-04-01,Hydro,322.39
Australia,2004-04-01,Solar,0
Australia,2004-04-01,Wind,0
Australia,2004-05-01,Bioenergy,0
Australia,2004-05-01,Coal,14512.17
Australia,2004-05-01,Distillate,1.11
Australia,2004-05-01,Gas,1013.79
Australia,2004-05-01,Hydro,340.79
Australia,2004-05-01,Solar,0
Australia,2004-05-01,Wind,0
Australia,2004-06-01,Bioenergy,0
Australia,2004-06-01,Coal,14821.47
Australia,2004-06-01,Distillate,0.48
Australia,2004-06-01,Gas,933.52
Australia,2004-06-01,Hydro,316.68
Australia,2004-06-01,Solar,0
Australia,2004-06-01,Wind,0
Australia,2004-07-01,Bioenergy,0
Australia,2004-07-01,Coal,15695.17
Australia,2004-07-01,Distillate,1.76
Australia,2004-07-01,Gas,809.63
Australia,2004-07-01,Hydro,352.97
Australia,2004-07-01,Solar,0
Australia,2004-07-01,Wind,0
Australia,2004-08-01,Bioenergy,0
Australia,2004-08-01,Coal,15279.69
Australia,2004-08-01,Distillate,1.82
Australia,2004-08-01,Gas,690.19
Australia,2004-08-01,Hydro,393.39
Australia,2004-08-01,Solar,0
Australia,2004-08-01,Wind,0
Australia,2004-09-01,Bioenergy,0
Australia,2004-09-01,Coal,13664.99
Australia,2004-09-01,Distillate,1.79
Australia,2004-09-01,Gas,841.35
Australia,2004-09-01,Hydro,623.53
Australia,2004-09-01,Solar,0
Australia,2004-09-01,Wind,0
Australia,2004-10-01,Bioenergy,0
Australia,2004-10-01,Coal,13699.15
Australia,2004-10-01,Distillate,5.8
Australia,2004-10-01,Gas,917.47
Australia,2004-10-01,Hydro,631.37
Australia,2004-10-01,Solar,0
Australia,2004-10-01,Wind,0
Australia,2004-11-01,Bioenergy,0
Australia,2004-11-01,Coal,13888.85
Australia,2004-11-01,Distillate,6.58
Australia,2004-11-01,Gas,889.11
Australia,2004-11-01,Hydro,448.27
Australia,2004-11-01,Solar,0
Australia,2004-11-01,Wind,0
Australia,2004-12-01,Bioenergy,0
Australia,2004-12-01,Coal,14404.48
Australia,2004-12-01,Distillate,7.16
Australia,2004-12-01,Gas,855.94
Australia,2004-12-01,Hydro,313.88
Australia,2004-12-01,Solar,0
Australia,2004-12-01,Wind,0
Australia,2005-01-01,Bioenergy,0
Australia,2005-01-01,Coal,14647.91
Australia,2005-01-01,Distillate,4.09
Australia,2005-01-01,Gas,765.3
Australia,2005-01-01,Hydro,539
Australia,2005-01-01,Solar,0
Australia,2005-01-01,Wind,0
Australia,2005-02-01,Bioenergy,0
Australia,2005-02-01,Coal,13594.65
Australia,2005-02-01,Distillate,7.38
Australia,2005-02-01,Gas,720.16
Australia,2005-02-01,Hydro,541.85
Australia,2005-02-01,Solar,0
Australia,2005-02-01,Wind,0
Australia,2005-03-01,Bioenergy,0
Australia,2005-03-01,Coal,14577.58
Australia,2005-03-01,Distillate,0.95
Australia,2005-03-01,Gas,764.06
Australia,2005-03-01,Hydro,457.33
Australia,2005-03-01,Solar,0
Australia,2005-03-01,Wind,0
Australia,2005-04-01,Bioenergy,0
Australia,2005-04-01,Coal,13395.8
Australia,2005-04-01,Distillate,0.72
Australia,2005-04-01,Gas,1091.23
Australia,2005-04-01,Hydro,572.03
Australia,2005-04-01,Solar,0
Australia,2005-04-01,Wind,0
Australia,2005-05-01,Bioenergy,0
Australia,2005-05-01,Coal,14516.63
Australia,2005-05-01,Distillate,1.34
Australia,2005-05-01,Gas,942.77
Australia,2005-05-01,Hydro,986.34
Australia,2005-05-01,Solar,0
Australia,2005-05-01,Wind,0
Australia,2005-06-01,Bioenergy,0
Australia,2005-06-01,Coal,14882.03
Australia,2005-06-01,Distillate,1.42
Australia,2005-06-01,Gas,966.55
Australia,2005-06-01,Hydro,1274.71
Australia,2005-06-01,Solar,0
Australia,2005-06-01,Wind,0
Australia,2005-07-01,Bioenergy,0
Australia,2005-07-01,Coal,15350.76
Australia,2005-07-01,Distillate,0.33
Australia,2005-07-01,Gas,1029.85
Australia,2005-07-01,Hydro,1372.73
Australia,2005-07-01,Solar,0
Australia,2005-07-01,Wind,0
Australia,2005-08-01,Bioenergy,0
Australia,2005-08-01,Coal,15259.64
Australia,2005-08-01,Distillate,1.27
Australia,2005-08-01,Gas,988.04
Australia,2005-08-01,Hydro,1375.96
Australia,2005-08-01,Solar,0
Australia,2005-08-01,Wind,0
Australia,2005-09-01,Bioenergy,0
Australia,2005-09-01,Coal,13743.41
Australia,2005-09-01,Distillate,0.33
Australia,2005-09-01,Gas,955.85
Australia,2005-09-01,Hydro,1381.89
Australia,2005-09-01,Solar,0
Australia,2005-09-01,Wind,0
Australia,2005-10-01,Bioenergy,0
Australia,2005-10-01,Coal,13850.88
Australia,2005-10-01,Distillate,0.36
Australia,2005-10-01,Gas,938.9
Australia,2005-10-01,Hydro,1320.85
Australia,2005-10-01,Solar,0
Australia,2005-10-01,Wind,0
Australia,2005-11-01,Bioenergy,0
Australia,2005-11-01,Coal,13839.26
Australia,2005-11-01,Distillate,0.64
Australia,2005-11-01,Gas,952.42
Australia,2005-11-01,Hydro,1207.21
Australia,2005-11-01,Solar,0
Australia,2005-11-01,Wind,0
Australia,2005-12-01,Bioenergy,0
Australia,2005-12-01,Coal,14862.1
Australia,2005-12-01,Distillate,9.61
Australia,2005-12-01,Gas,855.11
Australia,2005-12-01,Hydro,1315.72
Australia,2005-12-01,Solar,0
Australia,2005-12-01,Wind,0
