country,date,source,generation_gwh
Australia,2006-01-01,Bioenergy,0
Australia,2006-01-01,Coal,15198.99
Australia,2006-01-01,Distillate,4.76
Australia,2006-01-01,Gas,1052.35
Australia,2006-01-01,Hydro,1324.76
Australia,2006-01-01,Solar,0
Australia,2006-01-01,Wind,0
Australia,2006-02-01,Bioenergy,0
Australia,2006-02-01,Coal,13878.21
Australia,2006-02-01,Distillate,6.55
Australia,2006-02-01,Gas,854.15
Australia,2006-02-01,Hydro,1218.87
Australia,2006-02-01,Solar,0
Australia,2006-02-01,Wind,0
Australia,2006-03-01,Bioenergy,0
Australia,2006-03-01,Coal,15052.08
Australia,2006-03-01,Distillate,0.35
Australia,2006-03-01,Gas,918.81
Australia,2006-03-01,Hydro,1169.69
Australia,2006-03-01,Solar,0
Australia,2006-03-01,Wind,0
Australia,2006-04-01,Bioenergy,0
Australia,2006-04-01,Coal,13922.85
Australia,2006-04-01,Distillate,0.4
Australia,2006-04-01,Gas,692.44
Australia,2006-04-01,Hydro,1196.65
Australia,2006-04-01,Solar,0
Australia,2006-04-01,Wind,0
Australia,2006-05-01,Bioenergy,0
Australia,2006-05-01,Coal,15026.81
Australia,2006-05-01,Distillate,0.39
Australia,2006-05-01,Gas,1053.56
Australia,2006-05-01,Hydro,1425.28
Australia,2006-05-01,Solar,0
Australia,2006-05-01,Wind,0
Australia,2006-06-01,Bioenergy,0
Australia,2006-06-01,Coal,15423.24
Australia,2006-06-01,Distillate,0.03
Australia,2006-06-01,Gas,1162.61
Australia,2006-06-01,Hydro,1510.77
Australia,2006-06-01,Solar,0
Australia,2006-06-01,Wind,0
Australia,2006-07-01,Bioenergy,0
Australia,2006-07-01,Coal,15765.34
Australia,2006-07-01,Distillate,0.52
Australia,2006-07-01,Gas,1053.2
Australia,2006-07-01,Hydro,1550.47
Australia,2006-07-01,Solar,0
Australia,2006-07-01,Wind,0
Australia,2006-08-01,Bioenergy,0
Australia,2006-08-01,Coal,15468.47
Australia,2006-08-01,Distillate,0.37
Australia,2006-08-01,Gas,1195.82
Australia,2006-08-01,Hydro,1272.77
Australia,2006-08-01,Solar,0
Australia,2006-08-01,Wind,0
Australia,2006-09-01,Bioenergy,0
Australia,2006-09-01,Coal,14200.17
Australia,2006-09-01,Distillate,1.55
Australia,2006-09-01,Gas,1161.07
Australia,2006-09-01,Hydro,1078.3
Australia,2006-09-01,Solar,0
Australia,2006-09-01,Wind,0
Australia,2006-10-01,Bioenergy,0
Australia,2006-10-01,Coal,14493.74
Australia,2006-10-01,Distillate,0.07
Australia,2006-10-01,Gas,1253.47
Australia,2006-10-01,Hydro,956.1
Australia,2006-10-01,Solar,0
Australia,2006-10-01,Wind,0
Australia,2006-11-01,Bioenergy,0
Australia,2006-11-01,Coal,14479.88
Australia,2006-11-01,Distillate,1.42
Australia,2006-11-01,Gas,1210.72
Australia,2006-11-01,Hydro,941.74
Australia,2006-11-01,Solar,0
Australia,2006-11-01,Wind,0
Australia,2006-12-01,Bioenergy,0
Australia,2006-12-01,Coal,14928.4
Australia,2006-12-01,Distillate,1
Australia,2006-12-01,Gas,1111.9
Australia,2006-12-01,Hydro,778.13
Australia,2006-12-01,Solar,0
Australia,2006-12-01,Wind,0
Australia,2007-01-01,Bioenergy,0
Australia,2007-01-01,Coal,15207.33
Australia,2007-01-01,Distillate,17.1
Australia,2007-01-01,Gas,1545.85
Australia,2007-01-01,Hydro,1010.87
Australia,2007-01-01,Solar,0
Australia,2007-01-01,Wind,0
Australia,2007-02-01,Bioenergy,0
Australia,2007-02-01,Coal,14033.41
Australia,2007-02-01,Distillate,3.71
Australia,2007-02-01,Gas,1541.34
Australia,2007-02-01,Hydro,992.51
Australia,2007-02-01,Solar,0
Australia,2007-02-01,Wind,0
Australia,2007-03-01,Bioenergy,0
Australia,2007-03-01,Coal,15123.46
Australia,2007-03-01,Distillate,7.27
Australia,2007-03-01,Gas,1623.05
Australia,2007-03-01,Hydro,1026.14
Australia,2007-03-01,Solar,0
Australia,2007-03-01,Wind,0
Australia,2007-04-01,Bioenergy,0
Australia,2007-04-01,Coal,13262.09
Australia,2007-04-01,Distillate,0.32
Australia,2007-04-01,Gas,1640.1
Australia,2007-04-01,Hydro,1083.46
Australia,2007-04-01,Solar,0
Australia,2007-04-01,Wind,0
Australia,2007-05-01,Bioenergy,0
Australia,2007-05-01,Coal,14127.51
Australia,2007-05-01,Distillate,0.77
Australia,2007-05-01,Gas,1864.13
Australia,2007-05-01,Hydro,1125.52
Australia,2007-05-01,Solar,0
Australia,2007-05-01,Wind,0
Australia,2007-06-01,Bioenergy,0
Australia,2007-06-01,Coal,14594.28
Australia,2007-06-01,Distillate,17.66
Australia,2007-06-01,Gas,2007.36
Australia,2007-06-01,Hydro,1573.14
Australia,2007-06-01,Solar,0
Australia,2007-06-01,Wind,0
Australia,2007-07-01,Bioenergy,0
Australia,2007-07-01,Coal,16271.59
Australia,2007-07-01,Distillate,6.07
Australia,2007-07-01,Gas,1689.81
Australia,2007-07-01,Hydro,1119.33
Australia,2007-07-01,Solar,0
Australia,2007-07-01,Wind,0
Australia,2007-08-01,Bioenergy,0
Australia,2007-08-01,Coal,15499.36
Australia,2007-08-01,Distillate,3.34
Australia,2007-08-01,Gas,1467.08
Australia,2007-08-01,Hydro,982.82
Australia,2007-08-01,Solar,0
Australia,2007-08-01,Wind,0
Australia,2007-09-01,Bioenergy,0
Australia,2007-09-01,Coal,14152.29
Australia,2007-09-01,Distillate,9.07
Australia,2007-09-01,Gas,1265.62
Australia,2007-09-01,Hydro,1046.39
Australia,2007-09-01,Solar,0
Australia,2007-09-01,Wind,0
Australia,2007-10-01,Bioenergy,0
Australia,2007-10-01,Coal,14475.98
Australia,2007-10-01,Distillate,5.36
Australia,2007-10-01,Gas,1404.2
Australia,2007-10-01,Hydro,1104
Australia,2007-10-01,Solar,0
Australia,2007-10-01,Wind,0
Australia,2007-11-01,Bioenergy,0
Australia,2007-11-01,Coal,14362.97
Australia,2007-11-01,Distillate,3.26
Australia,2007-11-01,Gas,1631.78
Australia,2007-11-01,Hydro,814.1
Australia,2007-11-01,Solar,0
Australia,2007-11-01,Wind,0
Australia,2007-12-01,Bioenergy,0
Australia,2007-12-01,Coal,14567.34
Australia,2007-12-01,Distillate,6.35
Australia,2007-12-01,Gas,1699.4
Australia,2007-12-01,Hydro,818.09
Australia,2007-12-01,Solar,0
Australia,2007-12-01,Wind,0
Australia,2008-01-01,Bioenergy,0
Australia,2008-01-01,Coal,15366.83
Australia,2008-01-01,Distillate,19.57
Australia,2008-01-01,Gas,1550.3
Australia,2008-01-01,Hydro,868.13
Australia,2008-01-01,Solar,0
Australia,2008-01-01,Wind,0
Australia,2008-02-01,Bioenergy,0
Australia,2008-02-01,Coal,14325.58
Australia,2008-02-01,Distillate,16.11
Australia,2008-02-01,Gas,1338.49
Australia,2008-02-01,Hydro,729.18
Australia,2008-02-01,Solar,0
Australia,2008-02-01,Wind,0
Australia,2008-03-01,Bioenergy,0
Australia,2008-03-01,Coal,14916.67
Australia,2008-03-01,Distillate,5.38
Australia,2008-03-01,Gas,1596.31
Australia,2008-03-01,Hydro,898.56
Australia,2008-03-01,Solar,0
Australia,2008-03-01,Wind,0
Australia,2008-04-01,Bioenergy,0
Australia,2008-04-01,Coal,14082.49
Australia,2008-04-01,Distillate,0.84
Australia,2008-04-01,Gas,1477.43
Australia,2008-04-01,Hydro,908.36
Australia,2008-04-01,Solar,0
Australia,2008-04-01,Wind,0
Australia,2008-05-01,Bioenergy,0
Australia,2008-05-01,Coal,14785.36
Australia,2008-05-01,Distillate,1.24
Australia,2008-05-01,Gas,1826.94
Australia,2008-05-01,Hydro,1101.23
Australia,2008-05-01,Solar,0
Australia,2008-05-01,Wind,0
Australia,2008-06-01,Bioenergy,0
Australia,2008-06-01,Coal,14749.23
Australia,2008-06-01,Distillate,4.96
Australia,2008-06-01,Gas,1654.06
Australia,2008-06-01,Hydro,1070.76
Australia,2008-06-01,Solar,0
Australia,2008-06-01,Wind,0
Australia,2008-07-01,Bioenergy,0
Australia,2008-07-01,Coal,16200
Australia,2008-07-01,Distillate,0.45
Australia,2008-07-01,Gas,1568.33
Australia,2008-07-01,Hydro,1213.98
Australia,2008-07-01,Solar,0
Australia,2008-07-01,Wind,0
Australia,2008-08-01,Bioenergy,0
Australia,2008-08-01,Coal,16130.2
Australia,2008-08-01,Distillate,0.49
Australia,2008-08-01,Gas,1653.28
Australia,2008-08-01,Hydro,1044.79
Australia,2008-08-01,Solar,0
Australia,2008-08-01,Wind,0
Australia,2008-09-01,Bioenergy,0
Australia,2008-09-01,Coal,14380.56
Australia,2008-09-01,Distillate,0.17
Australia,2008-09-01,Gas,1377
Australia,2008-09-01,Hydro,1029.03
Australia,2008-09-01,Solar,0
Australia,2008-09-01,Wind,0
Australia,2008-10-01,Bioenergy,0
Australia,2008-10-01,Coal,14621.65
Australia,2008-10-01,Distillate,2.31
Australia,2008-10-01,Gas,1329.89
Australia,2008-10-01,Hydro,1005.27
Australia,2008-10-01,Solar,0
Australia,2008-10-01,Wind,0
Australia,2008-11-01,Bioenergy,0
Australia,2008-11-01,Coal,14533.76
Australia,2008-11-01,Distillate,2.31
Australia,2008-11-01,Gas,1295.8
Australia,2008-11-01,Hydro,720.45
Australia,2008-11-01,Solar,0
Australia,2008-11-01,Wind,0
Australia,2008-12-01,Bioenergy,0
Australia,2008-12-01,Coal,15023.04
Australia,2008-12-01,Distillate,6.51
Australia,2008-12-01,Gas,1245.4
Australia,2008-12-01,Hydro,679.21
Australia,2008-12-01,Solar,0
Australia,2008-12-01,Wind,0
Australia,2009-01-01,Bioenergy,0.1
Australia,2009-01-01,Coal,15161.48
Australia,2009-01-01,Distillate,12.86
Australia,2009-01-01,Gas,1728
Australia,2009-01-01,Hydro,1019.9
Australia,2009-01-01,Solar,0
Australia,2009-01-01,Wind,0
Australia,2009-02-01,Bioenergy,1.21
Australia,2009-02-01,Coal,14214.57
Australia,2009-02-01,Distillate,3
Australia,2009-02-01,Gas,1766.05
Australia,2009-02-01,Hydro,868.45
Australia,2009-02-01,Solar,0
Australia,2009-02-01,Wind,0
Australia,2009-03-01,Bioenergy,1.39
Australia,2009-03-01,Coal,15260.14
Australia,2009-03-01,Distillate,1.74
Australia,2009-03-01,Gas,1546.28
Australia,2009-03-01,Hydro,696.75
Australia,2009-03-01,Solar,0
Australia,2009-03-01,Wind,0
Australia,2009-04-01,Bioenergy,0
Australia,2009-04-01,Coal,13689.25
Australia,2009-04-01,Distillate,2.57
Australia,2009-04-01,Gas,1472.48
Australia,2009-04-01,Hydro,797.8
Australia,2009-04-01,Solar,0
Australia,2009-04-01,Wind,0
Australia,2009-05-01,Bioenergy,0
Australia,2009-05-01,Coal,14578.26
Australia,2009-05-01,Distillate,4.19
Australia,2009-05-01,Gas,1602.27
Australia,2009-05-01,Hydro,950.68
Australia,2009-05-01,Solar,0
Australia,2009-05-01,Wind,0
Australia,2009-06-01,Bioenergy,0
Australia,2009-06-01,Coal,14971.35
Australia,2009-06-01,Distillate,0.31
Australia,2009-06-01,Gas,1552.23
Australia,2009-06-01,Hydro,1007.39
Australia,2009-06-01,Solar,0
Australia,2009-06-01,Wind,0
Australia,2009-07-01,Bioenergy,48.21
Australia,2009-07-01,Coal,15312.63
Australia,2009-07-01,Distillate,1.9
Australia,2009-07-01,Gas,1502.88
Australia,2009-07-01,Hydro,1331.53
Australia,2009-07-01,Solar,0
Australia,2009-07-01,Wind,411.65
Australia,2009-08-01,Bioenergy,47.69
Australia,2009-08-01,Coal,14583.18
Australia,2009-08-01,Distillate,0.18
Australia,2009-08-01,Gas,1353.41
Australia,2009-08-01,Hydro,1329.45
Australia,2009-08-01,Solar,0
Australia,2009-08-01,Wind,511.15
Australia,2009-09-01,Bioenergy,51.29
Australia,2009-09-01,Coal,13245.51
Australia,2009-09-01,Distillate,3.18
Australia,2009-09-01,Gas,1581.43
Australia,2009-09-01,Hydro,1277.36
Australia,2009-09-01,Solar,0
Australia,2009-09-01,Wind,452.11
Australia,2009-10-01,Bioenergy,46.3
Australia,2009-10-01,Coal,13853.15
Australia,2009-10-01,Distillate,5.63
Australia,2009-10-01,Gas,1802.39
Australia,2009-10-01,Hydro,972.78
Australia,2009-10-01,Solar,0
Australia,2009-10-01,Wind,383.78
Australia,2009-11-01,Bioenergy,13.88
Australia,2009-11-01,Coal,14149.89
Australia,2009-11-01,Distillate,18.56
Australia,2009-11-01,Gas,2111.16
Australia,2009-11-01,Hydro,970.88
Australia,2009-11-01,Solar,0
Australia,2009-11-01,Wind,326.21
Australia,2009-12-01,Bioenergy,11.94
Australia,2009-12-01,Coal,14718.21
Australia,2009-12-01,Distillate,7.01
Australia,2009-12-01,Gas,1796.21
Australia,2009-12-01,Hydro,870.19
Australia,2009-12-01,Solar,0
Australia,2009-12-01,Wind,354.55
Australia,2010-01-01,Bioenergy,14.3
Australia,2010-01-01,Coal,14993.67
Australia,2010-01-01,Distillate,5.92
Australia,2010-01-01,Gas,1814.96
Australia,2010-01-01,Hydro,947.5
Australia,2010-01-01,Solar,0
Australia,2010-01-01,Wind,366.84
Australia,2010-02-01,Bioenergy,13.75
Australia,2010-02-01,Coal,13661.78
Australia,2010-02-01,Distillate,3.31
Australia,2010-02-01,Gas,1858.77
Australia,2010-02-01,Hydro,936.17
Australia,2010-02-01,Solar,0
Australia,2010-02-01,Wind,353.75
Australia,2010-03-01,Bioenergy,14.93
Australia,2010-03-01,Coal,14721.17
Australia,2010-03-01,Distillate,0.79
Australia,2010-03-01,Gas,1707.86
Australia,2010-03-01,Hydro,816.42
Australia,2010-03-01,Solar,0
Australia,2010-03-01,Wind,319.2
Australia,2010-04-01,Bioenergy,-0.38
Australia,2010-04-01,Coal,13178.09
Australia,2010-04-01,Distillate,0.59
Australia,2010-04-01,Gas,1741.23
Australia,2010-04-01,Hydro,988.7
Australia,2010-04-01,Solar,0
Australia,2010-04-01,Wind,315.44
Australia,2010-05-01,Bioenergy,-0.58
Australia,2010-05-01,Coal,14006.71
Australia,2010-05-01,Distillate,1.91
Australia,2010-05-01,Gas,1995.46
Australia,2010-05-01,Hydro,1259
Australia,2010-05-01,Solar,0
Australia,2010-05-01,Wind,276.13
Australia,2010-06-01,Bioenergy,31.51
Australia,2010-06-01,Coal,14232.6
Australia,2010-06-01,Distillate,0.41
Australia,2010-06-01,Gas,2117.95
Australia,2010-06-01,Hydro,1348.6
Australia,2010-06-01,Solar,0
Australia,2010-06-01,Wind,306.31
Australia,2010-07-01,Bioenergy,44.11
Australia,2010-07-01,Coal,14896.06
Australia,2010-07-01,Distillate,0.17
Australia,2010-07-01,Gas,2145.77
Australia,2010-07-01,Hydro,1440.6
Australia,2010-07-01,Solar,0
Australia,2010-07-01,Wind,294.21
Australia,2010-08-01,Bioenergy,24.65
Australia,2010-08-01,Coal,14131.91
Australia,2010-08-01,Distillate,1.86
Australia,2010-08-01,Gas,2167.12
Australia,2010-08-01,Hydro,1599.36
Australia,2010-08-01,Solar,0
Australia,2010-08-01,Wind,549.77
Australia,2010-09-01,Bioenergy,14.21
Australia,2010-09-01,Coal,12731.19
Australia,2010-09-01,Distillate,3.78
Australia,2010-09-01,Gas,2110.32
Australia,2010-09-01,Hydro,1672.26
Australia,2010-09-01,Solar,0
Australia,2010-09-01,Wind,413.16
Australia,2010-10-01,Bioenergy,40.9
Australia,2010-10-01,Coal,12807.38
Australia,2010-10-01,Distillate,0.16
Australia,2010-10-01,Gas,1969.59
Australia,2010-10-01,Hydro,1523.55
Australia,2010-10-01,Solar,0
Australia,2010-10-01,Wind,432.61
Australia,2010-11-01,Bioenergy,9.82
Australia,2010-11-01,Coal,12518.2
Australia,2010-11-01,Distillate,0.4
Australia,2010-11-01,Gas,1937.83
Australia,2010-11-01,Hydro,1652.26
Australia,2010-11-01,Solar,0
Australia,2010-11-01,Wind,371.47
Australia,2010-12-01,Bioenergy,1.43
Australia,2010-12-01,Coal,12696.6
Australia,2010-12-01,Distillate,0.54
Australia,2010-12-01,Gas,2058.86
Australia,2010-12-01,Hydro,1569.64
Australia,2010-12-01,Solar,0
Australia,2010-12-01,Wind,469.56
Australia,2011-01-01,Bioenergy,0.45
Australia,2011-01-01,Coal,13859.61
Australia,2011-01-01,Distillate,23.14
Australia,2011-01-01,Gas,2277.97
Australia,2011-01-01,Hydro,1106.61
Australia,2011-01-01,Solar,0
Australia,2011-01-01,Wind,380.12
Australia,2011-02-01,Bioenergy,4.47
Australia,2011-02-01,Coal,12933.94
Australia,2011-02-01,Distillate,8.13
Australia,2011-02-01,Gas,2130.48
Australia,2011-02-01,Hydro,1150.61
Australia,2011-02-01,Solar,0
Australia,2011-02-01,Wind,400.12
Australia,2011-03-01,Bioenergy,-0.38
Australia,2011-03-01,Coal,13914.1
Australia,2011-03-01,Distillate,1.21
Australia,2011-03-01,Gas,1995.3
Australia,2011-03-01,Hydro,951.9
Australia,2011-03-01,Solar,0
Australia,2011-03-01,Wind,473.33
Australia,2011-04-01,Bioenergy,-0.23
Australia,2011-04-01,Coal,13073.76
Australia,2011-04-01,Distillate,0.11
Australia,2011-04-01,Gas,1591.55
Australia,2011-04-01,Hydro,880.5
Australia,2011-04-01,Solar,0
Australia,2011-04-01,Wind,373.29
Australia,2011-05-01,Bioenergy,7.42
Australia,2011-05-01,Coal,14156.69
Australia,2011-05-01,Distillate,0.14
Australia,2011-05-01,Gas,1913.72
Australia,2011-05-01,Hydro,1233.39
Australia,2011-05-01,Solar,0
Australia,2011-05-01,Wind,380.26
Australia,2011-06-01,Bioenergy,45.86
Australia,2011-06-01,Coal,14208.53
Australia,2011-06-01,Distillate,0.15
Australia,2011-06-01,Gas,1780.27
Australia,2011-06-01,Hydro,1301.47
Australia,2011-06-01,Solar,0
Australia,2011-06-01,Wind,588.7
Australia,2011-07-01,Bioenergy,59.66
Australia,2011-07-01,Coal,14533.29
Australia,2011-07-01,Distillate,0.14
Australia,2011-07-01,Gas,1966.16
Australia,2011-07-01,Hydro,1452.36
Australia,2011-07-01,Solar,0
Australia,2011-07-01,Wind,601.73
Australia,2011-08-01,Bioenergy,60.92
Australia,2011-08-01,Coal,13878.53
Australia,2011-08-01,Distillate,0.03
Australia,2011-08-01,Gas,2015.79
Australia,2011-08-01,Hydro,1281.44
Australia,2011-08-01,Solar,0
Australia,2011-08-01,Wind,440.5
Australia,2011-09-01,Bioenergy,59.5
Australia,2011-09-01,Coal,13002.48
Australia,2011-09-01,Distillate,0.16
Australia,2011-09-01,Gas,1559.04
Australia,2011-09-01,Hydro,1177.42
Australia,2011-09-01,Solar,0
Australia,2011-09-01,Wind,621.06
Australia,2011-10-01,Bioenergy,61.88
Australia,2011-10-01,Coal,13448.49
Australia,2011-10-01,Distillate,0.57
Australia,2011-10-01,Gas,1646
Australia,2011-10-01,Hydro,962.22
Australia,2011-10-01,Solar,0
Australia,2011-10-01,Wind,474.34
Australia,2011-11-01,Bioenergy,57.55
Australia,2011-11-01,Coal,12952.95
Australia,2011-11-01,Distillate,1.07
Australia,2011-11-01,Gas,2139.72
Australia,2011-11-01,Hydro,1023.89
Australia,2011-11-01,Solar,0
Australia,2011-11-01,Wind,458.04
Australia,2011-12-01,Bioenergy,32.45
Australia,2011-12-01,Coal,13034.39
Australia,2011-12-01,Distillate,0.05
Australia,2011-12-01,Gas,2002.98
Australia,2011-12-01,Hydro,867.54
Australia,2011-12-01,Solar,0
Australia,2011-12-01,Wind,473.94
Australia,2012-01-01,Bioenergy,15.29
Australia,2012-01-01,Coal,13816.94
Australia,2012-01-01,Distillate,3.9
Australia,2012-01-01,Gas,2154.09
Australia,2012-01-01,Hydro,792.56
Australia,2012-01-01,Solar,0
Australia,2012-01-01,Wind,645.07
Australia,2012-02-01,Bioenergy,16.68
Australia,2012-02-01,Coal,13202.89
Australia,2012-02-01,Distillate,2
Australia,2012-02-01,Gas,1997.98
Australia,2012-02-01,Hydro,838.84
Australia,2012-02-01,Solar,0
Australia,2012-02-01,Wind,423.9
Australia,2012-03-01,Bioenergy,14.67
Australia,2012-03-01,Coal,13107.27
Australia,2012-03-01,Distillate,0.84
Australia,2012-03-01,Gas,1945.86
Australia,2012-03-01,Hydro,1104
Australia,2012-03-01,Solar,0
Australia,2012-03-01,Wind,504.09
Australia,2012-04-01,Bioenergy,-0.53
Australia,2012-04-01,Coal,12181.25
Australia,2012-04-01,Distillate,0.18
Australia,2012-04-01,Gas,2027.98
Australia,2012-04-01,Hydro,1129.1
Australia,2012-04-01,Solar,0
Australia,2012-04-01,Wind,360.92
Australia,2012-05-01,Bioenergy,-0.77
Australia,2012-05-01,Coal,13845.56
Australia,2012-05-01,Distillate,0.19
Australia,2012-05-01,Gas,1797.4
Australia,2012-05-01,Hydro,1166.01
Australia,2012-05-01,Solar,0
Australia,2012-05-01,Wind,471.77
Australia,2012-06-01,Bioenergy,7.28
Australia,2012-06-01,Coal,13280.56
Australia,2012-06-01,Distillate,0.29
Australia,2012-06-01,Gas,2000.69
Australia,2012-06-01,Hydro,1562.8
Australia,2012-06-01,Solar,0
Australia,2012-06-01,Wind,573.32
Australia,2012-07-01,Bioenergy,5.25
Australia,2012-07-01,Coal,13051.32
Australia,2012-07-01,Distillate,0.8
Australia,2012-07-01,Gas,2326.73
Australia,2012-07-01,Hydro,2026.81
Australia,2012-07-01,Solar,0
Australia,2012-07-01,Wind,464.4
Australia,2012-08-01,Bioenergy,48.59
Australia,2012-08-01,Coal,12884.45
Australia,2012-08-01,Distillate,3.57
Australia,2012-08-01,Gas,2042.3
Australia,2012-08-01,Hydro,1910.09
Australia,2012-08-01,Solar,0
Australia,2012-08-01,Wind,700.35
Australia,2012-09-01,Bioenergy,60.55
Australia,2012-09-01,Coal,11581.3
Australia,2012-09-01,Distillate,2.6
Australia,2012-09-01,Gas,1832.57
Australia,2012-09-01,Hydro,1714.25
Australia,2012-09-01,Solar,0
Australia,2012-09-01,Wind,587.77
Australia,2012-10-01,Bioenergy,67.39
Australia,2012-10-01,Coal,11782.1
Australia,2012-10-01,Distillate,0.31
Australia,2012-10-01,Gas,2267.05
Australia,2012-10-01,Hydro,1475.06
Australia,2012-10-01,Solar,0
Australia,2012-10-01,Wind,503.11
Australia,2012-11-01,Bioenergy,64.39
