country,date,source,generation_gwh
Australia,2012-11-01,Coal,12145.18
Australia,2012-11-01,Distillate,2.49
Australia,2012-11-01,Gas,2075.05
Australia,2012-11-01,Hydro,1133.53
Australia,2012-11-01,Solar,0
Australia,2012-11-01,Wind,494.23
Australia,2012-12-01,Bioenergy,35.45
Australia,2012-12-01,Coal,12605.87
Australia,2012-12-01,Distillate,10.03
Australia,2012-12-01,Gas,2003.41
Australia,2012-12-01,Hydro,1115.82
Australia,2012-12-01,Solar,0
Australia,2012-12-01,Wind,622.9
Australia,2013-01-01,Bioenergy,15.83
Australia,2013-01-01,Coal,13122.49
Australia,2013-01-01,Distillate,37.45
Australia,2013-01-01,Gas,2318.95
Australia,2013-01-01,Hydro,1260.82
Australia,2013-01-01,Solar,0
Australia,2013-01-01,Wind,555.92
Australia,2013-02-01,Bioenergy,20.18
Australia,2013-02-01,Coal,11620.7
Australia,2013-02-01,Distillate,2.32
Australia,2013-02-01,Gas,2111.89
Australia,2013-02-01,Hydro,1303.63
Australia,2013-02-01,Solar,0
Australia,2013-02-01,Wind,509.23
Australia,2013-03-01,Bioenergy,22.13
Australia,2013-03-01,Coal,12791.56
Australia,2013-03-01,Distillate,1.39
Australia,2013-03-01,Gas,2040.03
Australia,2013-03-01,Hydro,1243.59
Australia,2013-03-01,Solar,0
Australia,2013-03-01,Wind,616.87
Australia,2013-04-01,Bioenergy,8.6
Australia,2013-04-01,Coal,11886.09
Australia,2013-04-01,Distillate,0.52
Australia,2013-04-01,Gas,1684.08
Australia,2013-04-01,Hydro,1353
Australia,2013-04-01,Solar,0
Australia,2013-04-01,Wind,464.2
Australia,2013-05-01,Bioenergy,11.64
Australia,2013-05-01,Coal,12832.26
Australia,2013-05-01,Distillate,3.74
Australia,2013-05-01,Gas,1672.83
Australia,2013-05-01,Hydro,1564.19
Australia,2013-05-01,Solar,0
Australia,2013-05-01,Wind,635.72
Australia,2013-06-01,Bioenergy,24.69
Australia,2013-06-01,Coal,12914.09
Australia,2013-06-01,Distillate,1.09
Australia,2013-06-01,Gas,1846.98
Australia,2013-06-01,Hydro,1532.81
Australia,2013-06-01,Solar,0
Australia,2013-06-01,Wind,489.47
Australia,2013-07-01,Bioenergy,30.49
Australia,2013-07-01,Coal,12805.04
Australia,2013-07-01,Distillate,0.22
Australia,2013-07-01,Gas,1831.77
Australia,2013-07-01,Hydro,1903.49
Australia,2013-07-01,Solar,0
Australia,2013-07-01,Wind,747.14
Australia,2013-08-01,Bioenergy,49.85
Australia,2013-08-01,Coal,12097.09
Australia,2013-08-01,Distillate,17.46
Australia,2013-08-01,Gas,1913.54
Australia,2013-08-01,Hydro,1762.35
Australia,2013-08-01,Solar,0
Australia,2013-08-01,Wind,1021.89
Australia,2013-09-01,Bioenergy,61.06
Australia,2013-09-01,Coal,10956.19
Australia,2013-09-01,Distillate,21.63
Australia,2013-09-01,Gas,1832.27
Australia,2013-09-01,Hydro,1671.24
Australia,2013-09-01,Solar,0
Australia,2013-09-01,Wind,799.02
Australia,2013-10-01,Bioenergy,35.97
Australia,2013-10-01,Coal,11533.37
Australia,2013-10-01,Distillate,3.45
Australia,2013-10-01,Gas,1711.51
Australia,2013-10-01,Hydro,1779.74
Australia,2013-10-01,Solar,0
Australia,2013-10-01,Wind,869.13
Australia,2013-11-01,Bioenergy,10.48
Australia,2013-11-01,Coal,11436.39
Australia,2013-11-01,Distillate,0.19
Australia,2013-11-01,Gas,1800.66
Australia,2013-11-01,Hydro,1575.62
Australia,2013-11-01,Solar,0
Australia,2013-11-01,Wind,638.57
Australia,2013-12-01,Bioenergy,18.94
Australia,2013-12-01,Coal,12208.76
Australia,2013-12-01,Distillate,0.81
Australia,2013-12-01,Gas,2142.7
Australia,2013-12-01,Hydro,1619.32
Australia,2013-12-01,Solar,0
Australia,2013-12-01,Wind,712.34
Australia,2014-01-01,Bioenergy,31.52
Australia,2014-01-01,Coal,13722.34
Australia,2014-01-01,Distillate,6.53
Australia,2014-01-01,Gas,2911.02
Australia,2014-01-01,Hydro,1161.03
Australia,2014-01-01,Solar,0
Australia,2014-01-01,Wind,907.68
Australia,2014-02-01,Bioenergy,33.54
Australia,2014-02-01,Coal,12476.21
Australia,2014-02-01,Distillate,3.93
Australia,2014-02-01,Gas,2597.38
Australia,2014-02-01,Hydro,1033.45
Australia,2014-02-01,Solar,0
Australia,2014-02-01,Wind,759.78
Australia,2014-03-01,Bioenergy,34.58
Australia,2014-03-01,Coal,13335.48
Australia,2014-03-01,Distillate,2.04
Australia,2014-03-01,Gas,2670.99
Australia,2014-03-01,Hydro,1007.2
Australia,2014-03-01,Solar,0
Australia,2014-03-01,Wind,659.94
Australia,2014-04-01,Bioenergy,9.55
Australia,2014-04-01,Coal,12167.49
Australia,2014-04-01,Distillate,2.78
Australia,2014-04-01,Gas,2551.07
Australia,2014-04-01,Hydro,1116.35
Australia,2014-04-01,Solar,0
Australia,2014-04-01,Wind,657.83
Australia,2014-05-01,Bioenergy,19.28
Australia,2014-05-01,Coal,12610.99
Australia,2014-05-01,Distillate,2.31
Australia,2014-05-01,Gas,2794.07
Australia,2014-05-01,Hydro,1512.15
Australia,2014-05-01,Solar,0
Australia,2014-05-01,Wind,715.08
Australia,2014-06-01,Bioenergy,35.48
Australia,2014-06-01,Coal,12191.2
Australia,2014-06-01,Distillate,1.19
Australia,2014-06-01,Gas,2947.47
Australia,2014-06-01,Hydro,1675.6
Australia,2014-06-01,Solar,0
Australia,2014-06-01,Wind,969.8
Australia,2014-07-01,Bioenergy,71.84
Australia,2014-07-01,Coal,13398.05
Australia,2014-07-01,Distillate,0.53
Australia,2014-07-01,Gas,2936.42
Australia,2014-07-01,Hydro,1461.72
Australia,2014-07-01,Solar,0
Australia,2014-07-01,Wind,1153.54
Australia,2014-08-01,Bioenergy,58.08
Australia,2014-08-01,Coal,13502.83
Australia,2014-08-01,Distillate,0.17
Australia,2014-08-01,Gas,2713.93
Australia,2014-08-01,Hydro,1354.92
Australia,2014-08-01,Solar,0
Australia,2014-08-01,Wind,680.27
Australia,2014-09-01,Bioenergy,68.86
Australia,2014-09-01,Coal,12329.96
Australia,2014-09-01,Distillate,0.95
Australia,2014-09-01,Gas,2142.11
Australia,2014-09-01,Hydro,1100.22
Australia,2014-09-01,Solar,0
Australia,2014-09-01,Wind,885.36
Australia,2014-10-01,Bioenergy,71.96
Australia,2014-10-01,Coal,12581.86
Australia,2014-10-01,Distillate,0.14
Australia,2014-10-01,Gas,2348.95
Australia,2014-10-01,Hydro,969.89
Australia,2014-10-01,Solar,0
Australia,2014-10-01,Wind,906.26
Australia,2014-11-01,Bioenergy,51.35
Australia,2014-11-01,Coal,12320.23
Australia,2014-11-01,Distillate,2.62
Australia,2014-11-01,Gas,2902.03
Australia,2014-11-01,Hydro,752.52
Australia,2014-11-01,Solar,0
Australia,2014-11-01,Wind,873.59
Australia,2014-12-01,Bioenergy,14.04
Australia,2014-12-01,Coal,13119.36
Australia,2014-12-01,Distillate,6.9
Australia,2014-12-01,Gas,2586.16
Australia,2014-12-01,Hydro,750.11
Australia,2014-12-01,Solar,0
Australia,2014-12-01,Wind,898.31
Australia,2015-01-01,Bioenergy,23.93
Australia,2015-01-01,Coal,13680.58
Australia,2015-01-01,Distillate,15.85
Australia,2015-01-01,Gas,2623.69
Australia,2015-01-01,Hydro,885.2
Australia,2015-01-01,Solar,0
Australia,2015-01-01,Wind,1054.49
Australia,2015-02-01,Bioenergy,26.12
Australia,2015-02-01,Coal,12662.91
Australia,2015-02-01,Distillate,2.81
Australia,2015-02-01,Gas,2440.09
Australia,2015-02-01,Hydro,826.76
Australia,2015-02-01,Solar,0
Australia,2015-02-01,Wind,798.99
Australia,2015-03-01,Bioenergy,35.31
Australia,2015-03-01,Coal,13513.51
Australia,2015-03-01,Distillate,6.03
Australia,2015-03-01,Gas,2576.59
Australia,2015-03-01,Hydro,887.43
Australia,2015-03-01,Solar,0
Australia,2015-03-01,Wind,864.9
Australia,2015-04-01,Bioenergy,15.4
Australia,2015-04-01,Coal,12573.65
Australia,2015-04-01,Distillate,1.11
Australia,2015-04-01,Gas,2199.09
Australia,2015-04-01,Hydro,992.2
Australia,2015-04-01,Solar,0
Australia,2015-04-01,Wind,850.06
Australia,2015-05-01,Bioenergy,12.42
Australia,2015-05-01,Coal,13418.66
Australia,2015-05-01,Distillate,0.38
Australia,2015-05-01,Gas,2126.45
Australia,2015-05-01,Hydro,1209.95
Australia,2015-05-01,Solar,0
Australia,2015-05-01,Wind,1180.9
Australia,2015-06-01,Bioenergy,33.73
Australia,2015-06-01,Coal,13641.36
Australia,2015-06-01,Distillate,0.95
Australia,2015-06-01,Gas,2315.33
Australia,2015-06-01,Hydro,1469.15
Australia,2015-06-01,Solar,0
Australia,2015-06-01,Wind,826.87
Australia,2015-07-01,Bioenergy,70.11
Australia,2015-07-01,Coal,14721.8
Australia,2015-07-01,Distillate,1.98
Australia,2015-07-01,Gas,2088.36
Australia,2015-07-01,Hydro,1455.5
Australia,2015-07-01,Solar,0
Australia,2015-07-01,Wind,1180.36
Australia,2015-08-01,Bioenergy,70.33
Australia,2015-08-01,Coal,13678.77
Australia,2015-08-01,Distillate,0.89
Australia,2015-08-01,Gas,2138.61
Australia,2015-08-01,Hydro,1611.69
Australia,2015-08-01,Solar,0
Australia,2015-08-01,Wind,1088.98
Australia,2015-09-01,Bioenergy,68
Australia,2015-09-01,Coal,12668.26
Australia,2015-09-01,Distillate,0.59
Australia,2015-09-01,Gas,2014.24
Australia,2015-09-01,Hydro,1311.91
Australia,2015-09-01,Solar,0
Australia,2015-09-01,Wind,875.42
Australia,2015-10-01,Bioenergy,70.05
Australia,2015-10-01,Coal,12995
Australia,2015-10-01,Distillate,1.18
Australia,2015-10-01,Gas,2012.98
Australia,2015-10-01,Hydro,938.08
Australia,2015-10-01,Solar,0
Australia,2015-10-01,Wind,943.36
Australia,2015-11-01,Bioenergy,24.46
Australia,2015-11-01,Coal,12969.63
Australia,2015-11-01,Distillate,1.57
Australia,2015-11-01,Gas,2305.82
Australia,2015-11-01,Hydro,804.67
Australia,2015-11-01,Solar,0
Australia,2015-11-01,Wind,912.47
Australia,2015-12-01,Bioenergy,16.97
Australia,2015-12-01,Coal,13548.01
Australia,2015-12-01,Distillate,2
Australia,2015-12-01,Gas,2546.19
Australia,2015-12-01,Hydro,983.63
Australia,2015-12-01,Solar,0
Australia,2015-12-01,Wind,1020.5
Australia,2016-01-01,Bioenergy,39.19
Australia,2016-01-01,Coal,13773.92
Australia,2016-01-01,Distillate,5.09
Australia,2016-01-01,Gas,2251.75
Australia,2016-01-01,Hydro,1322.12
Australia,2016-01-01,Solar,0
Australia,2016-01-01,Wind,944.5
Australia,2016-02-01,Bioenergy,36.57
Australia,2016-02-01,Coal,13600.15
Australia,2016-02-01,Distillate,23.23
Australia,2016-02-01,Gas,2166.69
Australia,2016-02-01,Hydro,1092.03
Australia,2016-02-01,Solar,0
Australia,2016-02-01,Wind,822.28
Australia,2016-03-01,Bioenergy,26.42
Australia,2016-03-01,Coal,13988.25
Australia,2016-03-01,Distillate,11.24
Australia,2016-03-01,Gas,2460.02
Australia,2016-03-01,Hydro,1141.15
Australia,2016-03-01,Solar,0
Australia,2016-03-01,Wind,755.73
Australia,2016-04-01,Bioenergy,9.56
Australia,2016-04-01,Coal,12933.61
Australia,2016-04-01,Distillate,64.04
Australia,2016-04-01,Gas,2084.34
Australia,2016-04-01,Hydro,890.69
Australia,2016-04-01,Solar,0
Australia,2016-04-01,Wind,773.79
Australia,2016-05-01,Bioenergy,10.08
Australia,2016-05-01,Coal,12900.35
Australia,2016-05-01,Distillate,3.85
Australia,2016-05-01,Gas,2195.57
Australia,2016-05-01,Hydro,1247.18
Australia,2016-05-01,Solar,0
Australia,2016-05-01,Wind,1382.08
Australia,2016-06-01,Bioenergy,21.27
Australia,2016-06-01,Coal,13457.9
Australia,2016-06-01,Distillate,8.81
Australia,2016-06-01,Gas,2377.32
Australia,2016-06-01,Hydro,1681.63
Australia,2016-06-01,Solar,0
Australia,2016-06-01,Wind,1116.36
Australia,2016-07-01,Bioenergy,21.2
Australia,2016-07-01,Coal,14133.94
Australia,2016-07-01,Distillate,13.93
Australia,2016-07-01,Gas,2053.04
Australia,2016-07-01,Hydro,1738.58
Australia,2016-07-01,Solar,0
Australia,2016-07-01,Wind,1381.79
Australia,2016-08-01,Bioenergy,55.33
Australia,2016-08-01,Coal,14385.17
Australia,2016-08-01,Distillate,1.22
Australia,2016-08-01,Gas,1725.47
Australia,2016-08-01,Hydro,1620.11
Australia,2016-08-01,Solar,550.68
Australia,2016-08-01,Wind,1117.87
Australia,2016-09-01,Bioenergy,60.6
Australia,2016-09-01,Coal,12876.73
Australia,2016-09-01,Distillate,1.5
Australia,2016-09-01,Gas,1843.05
Australia,2016-09-01,Hydro,1397.36
Australia,2016-09-01,Solar,605.19
Australia,2016-09-01,Wind,955.79
Australia,2016-10-01,Bioenergy,61.48
Australia,2016-10-01,Coal,12002.07
Australia,2016-10-01,Distillate,0.99
Australia,2016-10-01,Gas,1570.86
Australia,2016-10-01,Hydro,1921.61
Australia,2016-10-01,Solar,817.09
Australia,2016-10-01,Wind,1353.23
Australia,2016-11-01,Bioenergy,68.07
Australia,2016-11-01,Coal,12378.68
Australia,2016-11-01,Distillate,1.7
Australia,2016-11-01,Gas,1888.43
Australia,2016-11-01,Hydro,1628.65
Australia,2016-11-01,Solar,847.39
Australia,2016-11-01,Wind,1049.19
Australia,2016-12-01,Bioenergy,52.22
Australia,2016-12-01,Coal,13742.22
Australia,2016-12-01,Distillate,3.27
Australia,2016-12-01,Gas,1617.39
Australia,2016-12-01,Hydro,1387.86
Australia,2016-12-01,Solar,842.22
Australia,2016-12-01,Wind,1052.79
Australia,2017-01-01,Bioenergy,26.34
Australia,2017-01-01,Coal,14563.84
Australia,2017-01-01,Distillate,33.61
Australia,2017-01-01,Gas,2465.89
Australia,2017-01-01,Hydro,818.17
Australia,2017-01-01,Solar,848.38
Australia,2017-01-01,Wind,1009.77
Australia,2017-02-01,Bioenergy,25.69
Australia,2017-02-01,Coal,12936.22
Australia,2017-02-01,Distillate,41.58
Australia,2017-02-01,Gas,2426.86
Australia,2017-02-01,Hydro,908.76
Australia,2017-02-01,Solar,773.28
Australia,2017-02-01,Wind,953.55
Australia,2017-03-01,Bioenergy,24.79
Australia,2017-03-01,Coal,13893.34
Australia,2017-03-01,Distillate,5.74
Australia,2017-03-01,Gas,2633.38
Australia,2017-03-01,Hydro,691.67
Australia,2017-03-01,Solar,716.29
Australia,2017-03-01,Wind,1010.33
Australia,2017-04-01,Bioenergy,11.76
Australia,2017-04-01,Coal,11975.74
Australia,2017-04-01,Distillate,0.09
Australia,2017-04-01,Gas,2534.44
Australia,2017-04-01,Hydro,659.1
Australia,2017-04-01,Solar,645.51
Australia,2017-04-01,Wind,778.57
Australia,2017-05-01,Bioenergy,16.31
Australia,2017-05-01,Coal,13086.43
Australia,2017-05-01,Distillate,1.26
Australia,2017-05-01,Gas,2444.38
Australia,2017-05-01,Hydro,1343.07
Australia,2017-05-01,Solar,543.15
Australia,2017-05-01,Wind,910.33
Australia,2017-06-01,Bioenergy,27.75
Australia,2017-06-01,Coal,13718.1
Australia,2017-06-01,Distillate,0.44
Australia,2017-06-01,Gas,2645.32
Australia,2017-06-01,Hydro,1403.43
Australia,2017-06-01,Solar,486.96
Australia,2017-06-01,Wind,586.26
Australia,2017-07-01,Bioenergy,69.25
Australia,2017-07-01,Coal,13716.58
Australia,2017-07-01,Distillate,0.76
Australia,2017-07-01,Gas,2494.61
Australia,2017-07-01,Hydro,1423.8
Australia,2017-07-01,Solar,551.64
Australia,2017-07-01,Wind,1449.85
Australia,2017-08-01,Bioenergy,65.7
Australia,2017-08-01,Coal,13414.84
Australia,2017-08-01,Distillate,5.26
Australia,2017-08-01,Gas,2395.34
Australia,2017-08-01,Hydro,1487.52
Australia,2017-08-01,Solar,692.53
Australia,2017-08-01,Wind,1330.58
Australia,2017-09-01,Bioenergy,62.61
Australia,2017-09-01,Coal,11889.57
Australia,2017-09-01,Distillate,1.55
Australia,2017-09-01,Gas,2200.5
Australia,2017-09-01,Hydro,1271.39
Australia,2017-09-01,Solar,807.24
Australia,2017-09-01,Wind,1563.88
Australia,2017-10-01,Bioenergy,50.46
Australia,2017-10-01,Coal,11998.96
Australia,2017-10-01,Distillate,3.54
Australia,2017-10-01,Gas,2255.18
Australia,2017-10-01,Hydro,1328.92
Australia,2017-10-01,Solar,868.72
Australia,2017-10-01,Wind,1148.2
Australia,2017-11-01,Bioenergy,66.71
Australia,2017-11-01,Coal,12332.66
Australia,2017-11-01,Distillate,2.86
Australia,2017-11-01,Gas,2676.15
Australia,2017-11-01,Hydro,832.76
Australia,2017-11-01,Solar,907.26
Australia,2017-11-01,Wind,990.82
Australia,2017-12-01,Bioenergy,30.68
Australia,2017-12-01,Coal,13581.31
Australia,2017-12-01,Distillate,0.84
Australia,2017-12-01,Gas,2431.07
Australia,2017-12-01,Hydro,754.63
Australia,2017-12-01,Solar,1009.14
Australia,2017-12-01,Wind,1132.61
Australia,2018-01-01,Bioenergy,32.98
Australia,2018-01-01,Coal,14156.68
Australia,2018-01-01,Distillate,4.96
Australia,2018-01-01,Gas,2526.21
Australia,2018-01-01,Hydro,1089.14
Australia,2018-01-01,Solar,1020.84
Australia,2018-01-01,Wind,1154.49
Australia,2018-02-01,Bioenergy,26.24
Australia,2018-02-01,Coal,12709.65
Australia,2018-02-01,Distillate,5.86
Australia,2018-02-01,Gas,2095.17
Australia,2018-02-01,Hydro,936.93
Australia,2018-02-01,Solar,872.27
Australia,2018-02-01,Wind,1097.63
Australia,2018-03-01,Bioenergy,13.89
Australia,2018-03-01,Coal,13189.17
Australia,2018-03-01,Distillate,1.08
Australia,2018-03-01,Gas,2171.94
Australia,2018-03-01,Hydro,1114.71
Australia,2018-03-01,Solar,888.98
Australia,2018-03-01,Wind,1292.31
Australia,2018-04-01,Bioenergy,15.51
Australia,2018-04-01,Coal,12313.24
Australia,2018-04-01,Distillate,1.07
Australia,2018-04-01,Gas,1949.22
Australia,2018-04-01,Hydro,1403.62
Australia,2018-04-01,Solar,787.03
Australia,2018-04-01,Wind,971.4
Australia,2018-05-01,Bioenergy,13.81
Australia,2018-05-01,Coal,13064.36
Australia,2018-05-01,Distillate,0.43
Australia,2018-05-01,Gas,1938.44
Australia,2018-05-01,Hydro,1510.08
Australia,2018-05-01,Solar,695.92
Australia,2018-05-01,Wind,1365.42
Australia,2018-06-01,Bioenergy,19.58
Australia,2018-06-01,Coal,13346.04
Australia,2018-06-01,Distillate,2.57
Australia,2018-06-01,Gas,2239.91
Australia,2018-06-01,Hydro,1939.54
Australia,2018-06-01,Solar,627.21
Australia,2018-06-01,Wind,1137.81
Australia,2018-07-01,Bioenergy,36.2
Australia,2018-07-01,Coal,13556.04
Australia,2018-07-01,Distillate,2.94
Australia,2018-07-01,Gas,1890.63
Australia,2018-07-01,Hydro,1823.16
Australia,2018-07-01,Solar,746.04
Australia,2018-07-01,Wind,1752.49
Australia,2018-08-01,Bioenergy,50.06
Australia,2018-08-01,Coal,12793.76
Australia,2018-08-01,Distillate,1.5
Australia,2018-08-01,Gas,2051.35
Australia,2018-08-01,Hydro,1952.93
Australia,2018-08-01,Solar,955.82
Australia,2018-08-01,Wind,1772.64
Australia,2018-09-01,Bioenergy,46.41
Australia,2018-09-01,Coal,11968.47
Australia,2018-09-01,Distillate,0.42
Australia,2018-09-01,Gas,1867.9
Australia,2018-09-01,Hydro,1492.45
Australia,2018-09-01,Solar,1130.92
Australia,2018-09-01,Wind,1328.96
Australia,2018-10-01,Bioenergy,44.9
Australia,2018-10-01,Coal,12463.87
Australia,2018-10-01,Distillate,2
Australia,2018-10-01,Gas,1625.42
Australia,2018-10-01,Hydro,1068.9
Australia,2018-10-01,Solar,1249.72
Australia,2018-10-01,Wind,1341.48
Australia,2018-11-01,Bioenergy,35.64
Australia,2018-11-01,Coal,11997.27
Australia,2018-11-01,Distillate,1.23
Australia,2018-11-01,Gas,1697.67
Australia,2018-11-01,Hydro,1158.6
Australia,2018-11-01,Solar,1422.89
Australia,2018-11-01,Wind,1312.12
Australia,2018-12-01,Bioenergy,30.13
Australia,2018-12-01,Coal,13055.94
Australia,2018-12-01,Distillate,1.98
Australia,2018-12-01,Gas,1669.3
Australia,2018-12-01,Hydro,1214.85
Australia,2018-12-01,Solar,1543.81
Australia,2018-12-01,Wind,1376.09
Australia,2019-01-01,Bioenergy,27.92
Australia,2019-01-01,Coal,13965.33
Australia,2019-01-01,Distillate,3.68
Australia,2019-01-01,Gas,2579.37
Australia,2019-01-01,Hydro,1151.53
Australia,2019-01-01,Solar,1612.42
Australia,2019-01-01,Wind,1318.59
Australia,2019-02-01,Bioenergy,27.67
Australia,2019-02-01,Coal,12170.57
Australia,2019-02-01,Distillate,2.47
Australia,2019-02-01,Gas,2157.31
Australia,2019-02-01,Hydro,745.12
Australia,2019-02-01,Solar,1390.13
Australia,2019-02-01,Wind,1374.13
Australia,2019-03-01,Bioenergy,28.45
Australia,2019-03-01,Coal,13217.09
Australia,2019-03-01,Distillate,2.34
Australia,2019-03-01,Gas,2403.74
Australia,2019-03-01,Hydro,808.88
Australia,2019-03-01,Solar,1350.72
Australia,2019-03-01,Wind,1344.59
Australia,2019-04-01,Bioenergy,15.08
Australia,2019-04-01,Coal,11935.45
Australia,2019-04-01,Distillate,1.95
Australia,2019-04-01,Gas,1680.87
Australia,2019-04-01,Hydro,921.31
Australia,2019-04-01,Solar,1202.56
Australia,2019-04-01,Wind,1404.95
Australia,2019-05-01,Bioenergy,8.78
Australia,2019-05-01,Coal,12548.59
Australia,2019-05-01,Distillate,3.81
Australia,2019-05-01,Gas,2055.2
Australia,2019-05-01,Hydro,1284.12
Australia,2019-05-01,Solar,1011.31
Australia,2019-05-01,Wind,1654.35
Australia,2019-06-01,Bioenergy,27.2
Australia,2019-06-01,Coal,12758.22
Australia,2019-06-01,Distillate,5.17
Australia,2019-06-01,Gas,2221.96
Australia,2019-06-01,Hydro,1636.3
