country,date,source,generation_gwh
Australia,2019-06-01,Solar,882.73
Australia,2019-06-01,Wind,1494.38
Australia,2019-07-01,Bioenergy,37.52
Australia,2019-07-01,Coal,12862.74
Australia,2019-07-01,Distillate,1.79
Australia,2019-07-01,Gas,2263.32
Australia,2019-07-01,Hydro,1547.14
Australia,2019-07-01,Solar,1081.54
Australia,2019-07-01,Wind,1870.15
Australia,2019-08-01,Bioenergy,46.24
Australia,2019-08-01,Coal,12282.79
Australia,2019-08-01,Distillate,1.95
Australia,2019-08-01,Gas,2514.89
Australia,2019-08-01,Hydro,1462.22
Australia,2019-08-01,Solar,1385.53
Australia,2019-08-01,Wind,1885.57
Australia,2019-09-01,Bioenergy,40.81
Australia,2019-09-01,Coal,10877.16
Australia,2019-09-01,Distillate,1.39
Australia,2019-09-01,Gas,2310.1
Australia,2019-09-01,Hydro,1208.31
Australia,2019-09-01,Solar,1615.87
Australia,2019-09-01,Wind,1606.65
Australia,2019-10-01,Bioenergy,30.48
Australia,2019-10-01,Coal,11177.91
Australia,2019-10-01,Distillate,2.05
Australia,2019-10-01,Gas,2320.85
Australia,2019-10-01,Hydro,971.66
Australia,2019-10-01,Solar,1861.67
Australia,2019-10-01,Wind,1589.54
Australia,2019-11-01,Bioenergy,31.36
Australia,2019-11-01,Coal,11383.41
Australia,2019-11-01,Distillate,2.01
Australia,2019-11-01,Gas,1693.23
Australia,2019-11-01,Hydro,999.16
Australia,2019-11-01,Solar,2072.96
Australia,2019-11-01,Wind,1814.45
Australia,2019-12-01,Bioenergy,27.56
Australia,2019-12-01,Coal,12797.23
Australia,2019-12-01,Distillate,1.32
Australia,2019-12-01,Gas,1769.19
Australia,2019-12-01,Hydro,992.75
Australia,2019-12-01,Solar,2292.76
Australia,2019-12-01,Wind,1706.04
Australia,2020-01-01,Bioenergy,19.79
Australia,2020-01-01,Coal,13295.94
Australia,2020-01-01,Distillate,1.92
Australia,2020-01-01,Gas,1983.08
Australia,2020-01-01,Hydro,1074.37
Australia,2020-01-01,Solar,2036.11
Australia,2020-01-01,Wind,1642.18
Australia,2020-02-01,Bioenergy,27.26
Australia,2020-02-01,Coal,12133.36
Australia,2020-02-01,Distillate,3.71
Australia,2020-02-01,Gas,2137.77
Australia,2020-02-01,Hydro,1049.17
Australia,2020-02-01,Solar,1752.49
Australia,2020-02-01,Wind,1391.2
Australia,2020-03-01,Bioenergy,11.88
Australia,2020-03-01,Coal,11758.64
Australia,2020-03-01,Distillate,0.3
Australia,2020-03-01,Gas,2015.74
Australia,2020-03-01,Hydro,1068.04
Australia,2020-03-01,Solar,1835.93
Australia,2020-03-01,Wind,1708.68
Australia,2020-04-01,Bioenergy,8.99
Australia,2020-04-01,Coal,10994.03
Australia,2020-04-01,Distillate,0.11
Australia,2020-04-01,Gas,1634.88
Australia,2020-04-01,Hydro,1228.21
Australia,2020-04-01,Solar,1542.13
Australia,2020-04-01,Wind,1578.01
Australia,2020-05-01,Bioenergy,7.98
Australia,2020-05-01,Coal,11666.99
Australia,2020-05-01,Distillate,2.57
Australia,2020-05-01,Gas,2000.22
Australia,2020-05-01,Hydro,1479.63
Australia,2020-05-01,Solar,1348.96
Australia,2020-05-01,Wind,1904.38
Australia,2020-06-01,Bioenergy,21.98
Australia,2020-06-01,Coal,12332.75
Australia,2020-06-01,Distillate,0.49
Australia,2020-06-01,Gas,2218.02
Australia,2020-06-01,Hydro,1527.31
Australia,2020-06-01,Solar,1160.34
Australia,2020-06-01,Wind,1651.69
Australia,2020-07-01,Bioenergy,22.8
Australia,2020-07-01,Coal,12840.05
Australia,2020-07-01,Distillate,0.22
Australia,2020-07-01,Gas,2578.68
Australia,2020-07-01,Hydro,1541.17
Australia,2020-07-01,Solar,1313.46
Australia,2020-07-01,Wind,1559.73
Australia,2020-08-01,Bioenergy,30.31
Australia,2020-08-01,Coal,12205.36
Australia,2020-08-01,Distillate,0.61
Australia,2020-08-01,Gas,2027.21
Australia,2020-08-01,Hydro,1221.79
Australia,2020-08-01,Solar,1645.31
Australia,2020-08-01,Wind,2206.71
Australia,2020-09-01,Bioenergy,39.65
Australia,2020-09-01,Coal,10652.02
Australia,2020-09-01,Distillate,4.14
Australia,2020-09-01,Gas,1377.13
Australia,2020-09-01,Hydro,1047.48
Australia,2020-09-01,Solar,1936.53
Australia,2020-09-01,Wind,2299.59
Australia,2020-10-01,Bioenergy,39.46
Australia,2020-10-01,Coal,10543.63
Australia,2020-10-01,Distillate,0.62
Australia,2020-10-01,Gas,1622.34
Australia,2020-10-01,Hydro,1204.95
Australia,2020-10-01,Solar,2258.31
Australia,2020-10-01,Wind,2029.57
Australia,2020-11-01,Bioenergy,34.15
Australia,2020-11-01,Coal,11035.5
Australia,2020-11-01,Distillate,0.98
Australia,2020-11-01,Gas,1395.04
Australia,2020-11-01,Hydro,951.61
Australia,2020-11-01,Solar,2662.69
Australia,2020-11-01,Wind,1971.82
Australia,2020-12-01,Bioenergy,20.04
Australia,2020-12-01,Coal,11613.59
Australia,2020-12-01,Distillate,4.19
Australia,2020-12-01,Gas,1484.68
Australia,2020-12-01,Hydro,919.82
Australia,2020-12-01,Solar,2709.85
Australia,2020-12-01,Wind,2257.79
Australia,2021-01-01,Bioenergy,19.26
Australia,2021-01-01,Coal,11983.85
Australia,2021-01-01,Distillate,1.84
Australia,2021-01-01,Gas,1428.33
Australia,2021-01-01,Hydro,1026.72
Australia,2021-01-01,Solar,2752.77
Australia,2021-01-01,Wind,2234.41
Australia,2021-02-01,Bioenergy,22.22
Australia,2021-02-01,Coal,11009.05
Australia,2021-02-01,Distillate,1.56
Australia,2021-02-01,Gas,1181.54
Australia,2021-02-01,Hydro,979.31
Australia,2021-02-01,Solar,2380.94
Australia,2021-02-01,Wind,1914.07
Australia,2021-03-01,Bioenergy,10.25
Australia,2021-03-01,Coal,11803.43
Australia,2021-03-01,Distillate,2.77
Australia,2021-03-01,Gas,1370.81
Australia,2021-03-01,Hydro,1223.23
Australia,2021-03-01,Solar,2282.45
Australia,2021-03-01,Wind,1998.54
Australia,2021-04-01,Bioenergy,8.76
Australia,2021-04-01,Coal,11213.31
Australia,2021-04-01,Distillate,2.34
Australia,2021-04-01,Gas,1385.43
Australia,2021-04-01,Hydro,1312.5
Australia,2021-04-01,Solar,2012.88
Australia,2021-04-01,Wind,1641.78
Australia,2021-05-01,Bioenergy,8.42
Australia,2021-05-01,Coal,11813.73
Australia,2021-05-01,Distillate,21.43
Australia,2021-05-01,Gas,1668.37
Australia,2021-05-01,Hydro,1493.63
Australia,2021-05-01,Solar,1761.35
Australia,2021-05-01,Wind,2068.69
Australia,2021-06-01,Bioenergy,21.75
Australia,2021-06-01,Coal,11817.27
Australia,2021-06-01,Distillate,14.87
Australia,2021-06-01,Gas,2411.79
Australia,2021-06-01,Hydro,1710.51
Australia,2021-06-01,Solar,1376.7
Australia,2021-06-01,Wind,2158.91
Australia,2021-07-01,Bioenergy,33.48
Australia,2021-07-01,Coal,12725.82
Australia,2021-07-01,Distillate,33.19
Australia,2021-07-01,Gas,1869.86
Australia,2021-07-01,Hydro,1540.14
Australia,2021-07-01,Solar,1566.82
Australia,2021-07-01,Wind,2785.23
Australia,2021-08-01,Bioenergy,40.95
Australia,2021-08-01,Coal,11604.64
Australia,2021-08-01,Distillate,3.28
Australia,2021-08-01,Gas,1596.3
Australia,2021-08-01,Hydro,1426.52
Australia,2021-08-01,Solar,2095.16
Australia,2021-08-01,Wind,2499.29
Australia,2021-09-01,Bioenergy,29.03
Australia,2021-09-01,Coal,10188.88
Australia,2021-09-01,Distillate,6.07
Australia,2021-09-01,Gas,1251.25
Australia,2021-09-01,Hydro,1338.59
Australia,2021-09-01,Solar,2517.5
Australia,2021-09-01,Wind,2406.58
Australia,2021-10-01,Bioenergy,35.71
Australia,2021-10-01,Coal,10341.2
Australia,2021-10-01,Distillate,8.05
Australia,2021-10-01,Gas,1172.31
Australia,2021-10-01,Hydro,1343.14
Australia,2021-10-01,Solar,2994.8
Australia,2021-10-01,Wind,2184.05
Australia,2021-11-01,Bioenergy,26.35
Australia,2021-11-01,Coal,10266.31
Australia,2021-11-01,Distillate,2.54
Australia,2021-11-01,Gas,1120.71
Australia,2021-11-01,Hydro,1340.45
Australia,2021-11-01,Solar,2779
Australia,2021-11-01,Wind,2224.86
Australia,2021-12-01,Bioenergy,20.21
Australia,2021-12-01,Coal,10884.65
Australia,2021-12-01,Distillate,5.92
Australia,2021-12-01,Gas,1252.45
Australia,2021-12-01,Hydro,1069.05
Australia,2021-12-01,Solar,3737.55
Australia,2021-12-01,Wind,2245.55
Australia,2022-01-01,Bioenergy,20.09
Australia,2022-01-01,Coal,11852.15
Australia,2022-01-01,Distillate,3.68
Australia,2022-01-01,Gas,1477.22
Australia,2022-01-01,Hydro,1190.81
Australia,2022-01-01,Solar,3495.91
Australia,2022-01-01,Wind,2425.7
Australia,2022-02-01,Bioenergy,13.31
Australia,2022-02-01,Coal,10301.83
Australia,2022-02-01,Distillate,3.02
Australia,2022-02-01,Gas,1394.39
Australia,2022-02-01,Hydro,1000.91
Australia,2022-02-01,Solar,3157.27
Australia,2022-02-01,Wind,2230.3
Australia,2022-03-01,Bioenergy,7.02
Australia,2022-03-01,Coal,11559.5
Australia,2022-03-01,Distillate,1.78
Australia,2022-03-01,Gas,1511.86
Australia,2022-03-01,Hydro,1131.88
Australia,2022-03-01,Solar,2932.01
Australia,2022-03-01,Wind,2212.07
Australia,2022-04-01,Bioenergy,7.53
Australia,2022-04-01,Coal,10382.14
Australia,2022-04-01,Distillate,4.31
Australia,2022-04-01,Gas,1648.7
Australia,2022-04-01,Hydro,1109.7
Australia,2022-04-01,Solar,2309.92
Australia,2022-04-01,Wind,2093.47
Australia,2022-05-01,Bioenergy,7.11
Australia,2022-05-01,Coal,11012.42
Australia,2022-05-01,Distillate,22.19
Australia,2022-05-01,Gas,2077.6
Australia,2022-05-01,Hydro,1894.18
Australia,2022-05-01,Solar,1856
Australia,2022-05-01,Wind,2233.36
Australia,2022-06-01,Bioenergy,14.41
Australia,2022-06-01,Coal,10790.86
Australia,2022-06-01,Distillate,32.23
Australia,2022-06-01,Gas,2740.45
Australia,2022-06-01,Hydro,1885.14
Australia,2022-06-01,Solar,1718.69
Australia,2022-06-01,Wind,2838.01
Australia,2022-07-01,Bioenergy,12.31
Australia,2022-07-01,Coal,11785.72
Australia,2022-07-01,Distillate,12.29
Australia,2022-07-01,Gas,2649
Australia,2022-07-01,Hydro,1760.03
Australia,2022-07-01,Solar,1964.67
Australia,2022-07-01,Wind,2672.37
Australia,2022-08-01,Bioenergy,32.29
Australia,2022-08-01,Coal,11180.16
Australia,2022-08-01,Distillate,1.53
Australia,2022-08-01,Gas,1968.37
Australia,2022-08-01,Hydro,1491.44
Australia,2022-08-01,Solar,2349.33
Australia,2022-08-01,Wind,3052.03
Australia,2022-09-01,Bioenergy,33.07
Australia,2022-09-01,Coal,10189.27
Australia,2022-09-01,Distillate,2.61
Australia,2022-09-01,Gas,1545.23
Australia,2022-09-01,Hydro,1445.22
Australia,2022-09-01,Solar,2747.39
Australia,2022-09-01,Wind,2460.56
Australia,2022-10-01,Bioenergy,30.15
Australia,2022-10-01,Coal,10043.58
Australia,2022-10-01,Distillate,0.51
Australia,2022-10-01,Gas,1408.04
Australia,2022-10-01,Hydro,1306.56
Australia,2022-10-01,Solar,3097.93
Australia,2022-10-01,Wind,2410.42
Australia,2022-11-01,Bioenergy,37.19
Australia,2022-11-01,Coal,9002.31
Australia,2022-11-01,Distillate,2.13
Australia,2022-11-01,Gas,1235.79
Australia,2022-11-01,Hydro,1355.13
Australia,2022-11-01,Solar,3838.73
Australia,2022-11-01,Wind,2342.85
Australia,2022-12-01,Bioenergy,26.82
Australia,2022-12-01,Coal,9697.95
Australia,2022-12-01,Distillate,0.51
Australia,2022-12-01,Gas,1159.33
Australia,2022-12-01,Hydro,1068.45
Australia,2022-12-01,Solar,4381.52
Australia,2022-12-01,Wind,2489.25
Australia,2023-01-01,Bioenergy,14.79
Australia,2023-01-01,Coal,10814.18
Australia,2023-01-01,Distillate,2.82
Australia,2023-01-01,Gas,1295.75
Australia,2023-01-01,Hydro,1144.05
Australia,2023-01-01,Solar,4228.03
Australia,2023-01-01,Wind,2421.6
Australia,2023-02-01,Bioenergy,9.88
Australia,2023-02-01,Coal,10301.1
Australia,2023-02-01,Distillate,4.52
Australia,2023-02-01,Gas,1103.11
Australia,2023-02-01,Hydro,903.54
Australia,2023-02-01,Solar,3853.7
Australia,2023-02-01,Wind,2363.91
Australia,2023-03-01,Bioenergy,8.01
Australia,2023-03-01,Coal,11158.98
Australia,2023-03-01,Distillate,2.82
Australia,2023-03-01,Gas,1599.49
Australia,2023-03-01,Hydro,1164.04
Australia,2023-03-01,Solar,3520.22
Australia,2023-03-01,Wind,2282.2
Australia,2023-04-01,Bioenergy,6.98
Australia,2023-04-01,Coal,9878.27
Australia,2023-04-01,Distillate,4.35
Australia,2023-04-01,Gas,1481.14
Australia,2023-04-01,Hydro,1192.92
Australia,2023-04-01,Solar,2948.14
Australia,2023-04-01,Wind,2113.64
Australia,2023-05-01,Bioenergy,8.23
Australia,2023-05-01,Coal,11035.28
Australia,2023-05-01,Distillate,9.69
Australia,2023-05-01,Gas,1992.33
Australia,2023-05-01,Hydro,1534.4
Australia,2023-05-01,Solar,2609.74
Australia,2023-05-01,Wind,2530.58
Australia,2023-06-01,Bioenergy,26.94
Australia,2023-06-01,Coal,11001.59
Australia,2023-06-01,Distillate,6.12
Australia,2023-06-01,Gas,1824.52
Australia,2023-06-01,Hydro,1567.93
Australia,2023-06-01,Solar,2095.03
Australia,2023-06-01,Wind,3259.56
Australia,2023-07-01,Bioenergy,14.66
Australia,2023-07-01,Coal,11294.86
Australia,2023-07-01,Distillate,0.65
Australia,2023-07-01,Gas,1688.58
Australia,2023-07-01,Hydro,1708.14
Australia,2023-07-01,Solar,2395.41
Australia,2023-07-01,Wind,3120.44
Australia,2023-08-01,Bioenergy,51.46
Australia,2023-08-01,Coal,10661.99
Australia,2023-08-01,Distillate,4.22
Australia,2023-08-01,Gas,1785.59
Australia,2023-08-01,Hydro,1617.24
Australia,2023-08-01,Solar,3064.17
Australia,2023-08-01,Wind,2466.21
Australia,2023-09-01,Bioenergy,48.41
Australia,2023-09-01,Coal,9198.43
Australia,2023-09-01,Distillate,0.21
Australia,2023-09-01,Gas,1244.74
Australia,2023-09-01,Hydro,1206.76
Australia,2023-09-01,Solar,3800.79
Australia,2023-09-01,Wind,2486.41
Australia,2023-10-01,Bioenergy,59.63
Australia,2023-10-01,Coal,9321.2
Australia,2023-10-01,Distillate,0.49
Australia,2023-10-01,Gas,866.68
Australia,2023-10-01,Hydro,1130.85
Australia,2023-10-01,Solar,4308.39
Australia,2023-10-01,Wind,2896.08
Australia,2023-11-01,Bioenergy,49.47
Australia,2023-11-01,Coal,9497.12
Australia,2023-11-01,Distillate,3.37
Australia,2023-11-01,Gas,1199.78
Australia,2023-11-01,Hydro,1098.14
Australia,2023-11-01,Solar,4285.02
Australia,2023-11-01,Wind,2326.64
Australia,2023-12-01,Bioenergy,31.18
Australia,2023-12-01,Coal,10326.71
Australia,2023-12-01,Distillate,2.56
Australia,2023-12-01,Gas,1187.79
Australia,2023-12-01,Hydro,1019.22
Australia,2023-12-01,Solar,4797.79
Australia,2023-12-01,Wind,2667.08
Australia,2024-01-01,Bioenergy,21.23
Australia,2024-01-01,Coal,11259.12
Australia,2024-01-01,Distillate,20.56
Australia,2024-01-01,Gas,1274.26
Australia,2024-01-01,Hydro,911.75
Australia,2024-01-01,Solar,4675.25
Australia,2024-01-01,Wind,2591.04
Australia,2024-02-01,Bioenergy,24.42
Australia,2024-02-01,Coal,10796.12
Australia,2024-02-01,Distillate,11.6
Australia,2024-02-01,Gas,1490.37
Australia,2024-02-01,Hydro,1016.76
Australia,2024-02-01,Solar,4406.49
Australia,2024-02-01,Wind,2337.33
Australia,2024-03-01,Bioenergy,24.26
Australia,2024-03-01,Coal,10944.2
Australia,2024-03-01,Distillate,1.27
Australia,2024-03-01,Gas,1215.64
Australia,2024-03-01,Hydro,1006.31
Australia,2024-03-01,Solar,4156.13
Australia,2024-03-01,Wind,2598.46
Australia,2024-04-01,Bioenergy,29.38
Australia,2024-04-01,Coal,10282.7
Australia,2024-04-01,Distillate,2.12
Australia,2024-04-01,Gas,1263.09
Australia,2024-04-01,Hydro,1110.11
Australia,2024-04-01,Solar,3317.58
Australia,2024-04-01,Wind,2179.9
Australia,2024-05-01,Bioenergy,26.29
Australia,2024-05-01,Coal,11504.57
Australia,2024-05-01,Distillate,4.79
Australia,2024-05-01,Gas,1846.75
Australia,2024-05-01,Hydro,1162.28
Australia,2024-05-01,Solar,2736.14
Australia,2024-05-01,Wind,2271.98
Australia,2024-06-01,Bioenergy,34.74
Australia,2024-06-01,Coal,12153
Australia,2024-06-01,Distillate,12.18
Australia,2024-06-01,Gas,2342.6
Australia,2024-06-01,Hydro,1236.1
Australia,2024-06-01,Solar,2348.29
Australia,2024-06-01,Wind,2182.48
Australia,2024-07-01,Bioenergy,41.52
Australia,2024-07-01,Coal,11946.83
Australia,2024-07-01,Distillate,3.27
Australia,2024-07-01,Gas,2236.48
Australia,2024-07-01,Hydro,1263.64
Australia,2024-07-01,Solar,2672.27
Australia,2024-07-01,Wind,3232.8
Australia,2024-08-01,Bioenergy,42.34
Australia,2024-08-01,Coal,10530.56
Australia,2024-08-01,Distillate,2.82
Australia,2024-08-01,Gas,1810.07
Australia,2024-08-01,Hydro,1115.04
Australia,2024-08-01,Solar,3240.81
Australia,2024-08-01,Wind,3216.17
Australia,2024-09-01,Bioenergy,59.94
Australia,2024-09-01,Coal,9062.19
Australia,2024-09-01,Distillate,2.31
Australia,2024-09-01,Gas,1047.07
Australia,2024-09-01,Hydro,1160.28
Australia,2024-09-01,Solar,3848.87
Australia,2024-09-01,Wind,3367.07
Australia,2024-10-01,Bioenergy,59.09
Australia,2024-10-01,Coal,8884.56
Australia,2024-10-01,Distillate,5.93
Australia,2024-10-01,Gas,997.46
Australia,2024-10-01,Hydro,1260.42
Australia,2024-10-01,Solar,4767.51
Australia,2024-10-01,Wind,2776.64
Australia,2024-11-01,Bioenergy,56.3
Australia,2024-11-01,Coal,9051.15
Australia,2024-11-01,Distillate,9.95
Australia,2024-11-01,Gas,1401.51
Australia,2024-11-01,Hydro,1284.84
Australia,2024-11-01,Solar,4801.21
Australia,2024-11-01,Wind,2513.52
Australia,2024-12-01,Bioenergy,40.65
Australia,2024-12-01,Coal,10029.25
Australia,2024-12-01,Distillate,14.5
Australia,2024-12-01,Gas,1425.25
Australia,2024-12-01,Hydro,1012.09
Australia,2024-12-01,Solar,5777.15
Australia,2024-12-01,Wind,2633.04
Australia,2025-01-01,Bioenergy,32.1
Australia,2025-01-01,Coal,10562.24
Australia,2025-01-01,Distillate,5.83
Australia,2025-01-01,Gas,1290.25
Australia,2025-01-01,Hydro,865.96
Australia,2025-01-01,Solar,5592.85
Australia,2025-01-01,Wind,2833.79
Australia,2025-02-01,Bioenergy,20.9
Australia,2025-02-01,Coal,9666.85
Australia,2025-02-01,Distillate,3.19
Australia,2025-02-01,Gas,1235.97
Australia,2025-02-01,Hydro,871.8
Australia,2025-02-01,Solar,4896.97
Australia,2025-02-01,Wind,2757.59
Australia,2025-03-01,Bioenergy,20.38
Australia,2025-03-01,Coal,11053.86
Australia,2025-03-01,Distillate,0.47
Australia,2025-03-01,Gas,1222.1
Australia,2025-03-01,Hydro,957.58
Australia,2025-03-01,Solar,4331.51
Australia,2025-03-01,Wind,3019.92
Australia,2025-04-01,Bioenergy,6.65
Australia,2025-04-01,Coal,9874.66
Australia,2025-04-01,Distillate,2.34
Australia,2025-04-01,Gas,1182.68
Australia,2025-04-01,Hydro,1025.67
Australia,2025-04-01,Solar,3803.81
Australia,2025-04-01,Wind,2384.37
Australia,2025-05-01,Bioenergy,7.29
Australia,2025-05-01,Coal,10691.44
Australia,2025-05-01,Distillate,4.29
Australia,2025-05-01,Gas,1504.26
Australia,2025-05-01,Hydro,1251.02
Australia,2025-05-01,Solar,3178.74
Australia,2025-05-01,Wind,2929.38
Australia,2025-06-01,Bioenergy,28.81
Australia,2025-06-01,Coal,11377.79
Australia,2025-06-01,Distillate,2.03
Australia,2025-06-01,Gas,2189.9
Australia,2025-06-01,Hydro,1375.23
Australia,2025-06-01,Solar,2711.87
Australia,2025-06-01,Wind,3198.97
Australia,2025-07-01,Bioenergy,61.94
Australia,2025-07-01,Coal,11792.56
Australia,2025-07-01,Distillate,4.2
Australia,2025-07-01,Gas,1824.57
Australia,2025-07-01,Hydro,1157.37
Australia,2025-07-01,Solar,3011.55
Australia,2025-07-01,Wind,4015.18
Australia,2025-08-01,Bioenergy,66.01
Australia,2025-08-01,Coal,10928.92
Australia,2025-08-01,Distillate,1.21
Australia,2025-08-01,Gas,1853.29
Australia,2025-08-01,Hydro,1139.96
Australia,2025-08-01,Solar,3679.59
Australia,2025-08-01,Wind,3530.33
Australia,2025-09-01,Bioenergy,63.88
Australia,2025-09-01,Coal,8800.42
Australia,2025-09-01,Distillate,1.93
Australia,2025-09-01,Gas,1072.79
Australia,2025-09-01,Hydro,1117.05
Australia,2025-09-01,Solar,4455.85
Australia,2025-09-01,Wind,3694.27
Australia,2025-10-01,Bioenergy,83.32
Australia,2025-10-01,Coal,8751.66
Australia,2025-10-01,Distillate,2.52
Australia,2025-10-01,Gas,1072.67
Australia,2025-10-01,Hydro,1153.89
Australia,2025-10-01,Solar,5225.37
Australia,2025-10-01,Wind,3434.09
Australia,2025-11-01,Bioenergy,64.57
Australia,2025-11-01,Coal,8704.88
Australia,2025-11-01,Distillate,2.14
Australia,2025-11-01,Gas,837.08
Australia,2025-11-01,Hydro,1008.25
Australia,2025-11-01,Solar,5506.25
Australia,2025-11-01,Wind,3412.34
Australia,2025-12-01,Bioenergy,48.78
Australia,2025-12-01,Coal,9221.14
Australia,2025-12-01,Distillate,1.74
Australia,2025-12-01,Gas,1039.14
Australia,2025-12-01,Hydro,974.11
Australia,2025-12-01,Solar,6350.97
Australia,2025-12-01,Wind,3240.11
