date,Battery (Charging) -  GWh,Pumps -  GWh,Coal -  GWh,Bioenergy -  GWh,Distillate -  GWh,Gas -  GWh,Battery (Discharging) -  GWh,Hydro -  GWh,Wind -  GWh,Solar -  GWh,Coal Emissions Vol - tCO₂e,Bioenergy Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Volume Weighted Price - AUD/MWh,Battery (Charging) Market Value - AUD,Pumps Market Value - AUD,Coal Market Value - AUD,Bioenergy Market Value - AUD,Distillate Market Value - AUD,Gas Market Value - AUD,Battery (Discharging) Market Value - AUD,Hydro Market Value - AUD,Wind Market Value - AUD,Solar Market Value - AUD
2006-05-01,0.00,-3.49,15026.81,0.00,0.39,1053.56,0.00,1425.28,0.00,0.00,15486613.94,0.00,421.55,561379.42,916.92,28.17,0.00,67863.08,409491656.99,0.00,91642.50,41625148.82,0.00,63754990.96,0.00,0.00
2006-06-01,0.00,-45.87,15423.24,0.00,0.03,1162.61,0.00,1510.77,0.00,0.00,15830574.83,0.00,112.31,606492.56,910.61,30.27,0.00,1094550.70,464425829.72,0.00,4586.78,42459531.09,0.00,62193064.22,0.00,0.00
2006-07-01,0.00,-62.47,15765.34,0.00,0.52,1053.20,0.00,1550.47,0.00,0.00,16243072.62,0.00,662.39,553948.89,917.55,41.09,0.00,1458073.86,621826669.49,0.00,156600.59,57716304.64,0.00,104939925.05,0.00,0.00
2006-08-01,0.00,-70.97,15468.47,0.00,0.37,1195.82,0.00,1272.77,0.00,0.00,15980979.40,0.00,424.28,630142.11,929.76,27.95,0.00,1549749.44,426707044.48,0.00,48493.68,43626411.66,0.00,43807840.76,0.00,0.00
2006-09-01,0.00,-35.95,14200.17,0.00,1.55,1161.07,0.00,1078.30,0.00,0.00,14615087.27,0.00,1645.45,606590.16,927.96,25.91,0.00,868640.10,363856985.93,0.00,50931.67,35112741.27,0.00,40119695.32,0.00,0.00
2006-10-01,0.00,-44.58,14493.74,0.00,0.07,1253.47,0.00,956.10,0.00,0.00,14956402.04,0.00,59.74,652646.67,936.99,0.00,0.00,1002615.90,388826785.55,0.00,2896.28,37914253.03,0.00,34450774.37,0.00,0.00
2006-11-01,0.00,-73.74,14479.88,0.00,1.42,1210.72,0.00,941.74,0.00,0.00,14927272.03,0.00,1481.68,640477.16,940.17,0.00,0.00,1352898.25,458138609.20,0.00,166115.96,47253330.01,0.00,41219936.79,0.00,0.00
2006-12-01,0.00,-114.69,14928.40,0.00,1.00,1111.90,0.00,778.13,0.00,0.00,15501907.20,0.00,1063.09,592129.64,963.50,0.00,0.00,2136455.12,334794405.82,0.00,45057.92,32383680.70,0.00,24477440.89,0.00,0.00
2007-01-01,0.00,-146.09,15207.33,0.00,17.10,1545.85,0.00,1010.87,0.00,0.00,15704905.18,0.00,17980.35,871249.75,940.97,0.00,0.00,4089638.39,1024710572.95,0.00,5908169.30,172946005.37,0.00,96251147.73,0.00,0.00
2007-02-01,0.00,-169.30,14033.41,0.00,3.71,1541.34,0.00,992.51,0.00,0.00,14545592.79,0.00,3914.40,882603.59,940.89,45.51,0.00,5209271.89,703063700.30,0.00,428531.88,98257816.24,0.00,71406326.29,0.00,0.00
2007-03-01,0.00,-178.96,15123.46,0.00,7.27,1623.05,0.00,1026.14,0.00,0.00,15603227.69,0.00,7635.63,902899.33,938.23,49.66,0.00,6177398.67,826073078.61,0.00,443210.74,99617174.54,0.00,72081808.82,0.00,0.00
2007-04-01,0.00,-158.02,13262.09,0.00,0.32,1640.10,0.00,1083.46,0.00,0.00,13807652.30,0.00,330.26,964827.28,933.34,0.00,0.00,7549168.13,1021537362.78,0.00,29268.76,134150367.07,0.00,88551911.86,0.00,0.00
2007-05-01,0.00,-171.05,14127.51,0.00,0.77,1864.13,0.00,1125.52,0.00,0.00,14569503.99,0.00,849.69,1048616.93,921.64,55.57,0.00,6450352.06,834242654.09,0.00,52082.96,113317394.02,0.00,72881377.84,0.00,0.00
2007-06-01,0.00,-160.68,14594.28,0.00,17.66,2007.36,0.00,1573.14,0.00,0.00,15113731.45,0.00,18467.79,1136025.98,902.20,0.00,0.00,8636029.51,2764595896.77,0.00,19038955.26,358204176.30,0.00,363186260.80,0.00,0.00
2007-07-01,0.00,-186.68,16271.59,0.00,6.07,1689.81,0.00,1119.33,0.00,0.00,16794810.64,0.00,6354.99,945600.80,938.98,64.05,0.00,6104465.54,1087959252.31,0.00,1108051.21,128646554.58,0.00,106066545.96,0.00,0.00
2007-08-01,0.00,-160.35,15499.36,0.00,3.34,1467.08,0.00,982.82,0.00,0.00,16110050.81,0.00,3506.21,787753.07,949.92,0.00,0.00,4634143.57,702092600.04,0.00,108933.49,73459606.25,0.00,47160634.70,0.00,0.00
2007-09-01,0.00,-164.82,14152.29,0.00,9.07,1265.62,0.00,1046.39,0.00,0.00,14702459.98,0.00,9490.88,689425.65,944.37,0.00,0.00,5167689.22,727517300.59,0.00,470612.48,67701834.93,0.00,63338452.23,0.00,0.00
2007-10-01,0.00,-176.04,14475.98,0.00,5.36,1404.20,0.00,1104.00,0.00,0.00,14996553.04,0.00,5725.53,747096.16,936.71,42.32,0.00,5140004.45,661198001.22,0.00,729686.82,68547333.54,0.00,60445164.66,0.00,0.00
2007-11-01,0.00,-148.69,14362.97,0.00,3.26,1631.78,0.00,814.10,0.00,0.00,14759000.49,0.00,3411.83,912396.58,940.67,0.00,0.00,3880517.75,753227542.47,0.00,357081.21,95495347.72,0.00,51074232.73,0.00,0.00
2007-12-01,0.00,-158.83,14567.34,0.00,6.35,1699.40,0.00,818.09,0.00,0.00,14912416.70,0.00,6650.71,935059.36,936.32,46.67,0.00,4161290.68,743784771.12,0.00,749688.40,101131492.85,0.00,49055743.15,0.00,0.00
2008-01-01,0.00,-170.79,15366.83,0.00,19.57,1550.30,0.00,868.13,0.00,0.00,15806073.39,0.00,20703.92,840130.86,945.16,0.00,0.00,3753142.08,576770000.65,0.00,2265136.93,69290144.90,0.00,43793977.26,0.00,0.00
2008-02-01,0.00,-119.66,14325.58,0.00,16.11,1338.49,0.00,729.18,0.00,0.00,14831346.66,0.00,17002.60,716373.58,955.49,56.69,0.00,2516263.90,915700752.83,0.00,24633321.76,241828201.07,0.00,44964015.68,0.00,0.00
2008-03-01,0.00,-118.09,14916.67,0.00,5.38,1596.31,0.00,898.56,0.00,0.00,15426781.05,0.00,5929.69,870333.69,942.44,0.00,0.00,2672304.84,646085793.85,0.00,4874572.49,170793532.95,0.00,59998015.94,0.00,0.00
2008-04-01,0.00,-66.36,14082.49,0.00,0.84,1477.43,0.00,908.36,0.00,0.00,14447847.55,0.00,873.11,808006.87,930.13,0.00,0.00,1587690.37,546547691.90,0.00,28015.73,96585859.78,0.00,47552539.02,0.00,0.00
2008-05-01,0.00,-97.42,14785.36,0.00,1.24,1826.94,0.00,1101.23,0.00,0.00,15116945.34,0.00,1286.81,982982.31,913.94,45.20,0.00,2693315.32,659344472.50,0.00,70263.18,120211152.32,0.00,67192125.05,0.00,0.00
2008-06-01,0.00,-117.54,14749.23,0.00,4.96,1654.06,0.00,1070.76,0.00,0.00,15230389.19,0.00,5183.76,891649.42,928.91,0.00,0.00,2877557.22,597891551.25,0.00,503747.89,106644799.73,0.00,54472242.82,0.00,0.00
2008-07-01,0.00,-104.39,16200.00,0.00,0.45,1568.33,0.00,1213.98,0.00,0.00,16655611.25,0.00,487.10,833560.55,926.44,45.64,0.00,2411737.41,744685300.08,0.00,1072436.49,96495494.85,0.00,68108284.66,0.00,0.00
2008-08-01,0.00,-88.92,16130.20,0.00,0.49,1653.28,0.00,1044.79,0.00,0.00,16674646.32,0.00,498.97,891034.79,937.37,0.00,0.00,2107051.65,597487311.18,0.00,15236.78,69244410.56,0.00,54484533.26,0.00,0.00
2008-09-01,0.00,-90.13,14380.56,0.00,0.17,1377.00,0.00,1029.03,0.00,0.00,14876609.94,0.00,165.36,727033.66,934.55,33.00,0.00,1915191.34,478049928.01,0.00,5540.52,49901999.02,0.00,45450019.46,0.00,0.00
2008-10-01,0.00,-121.57,14621.65,0.00,2.31,1329.89,0.00,1005.27,0.00,0.00,15185677.15,0.00,2385.88,721023.86,944.86,57.59,0.00,3064189.38,878013153.29,0.00,1642381.55,101559530.90,0.00,127610905.88,0.00,0.00
2008-11-01,0.00,-146.51,14533.76,0.00,2.31,1295.80,0.00,720.45,0.00,0.00,15019443.12,0.00,2412.47,687647.12,957.56,0.00,0.00,3337245.12,498055110.05,0.00,533762.23,51348753.03,0.00,32555409.23,0.00,0.00
2008-12-01,0.00,-138.00,15023.04,0.00,6.51,1245.40,0.00,679.21,0.00,0.00,15604894.01,0.00,6826.50,652984.65,967.21,29.54,0.00,2790742.26,432048818.91,0.00,330865.23,56876671.06,0.00,25209078.79,0.00,0.00
2009-01-01,0.00,-16.32,15161.48,0.10,12.86,1728.00,0.00,1019.90,0.00,0.00,15680467.96,7.09,13944.17,946672.44,929.36,0.00,0.00,349794.32,1162611613.71,0.00,15867477.70,458751256.79,0.00,218440864.68,0.00,0.00
2009-02-01,0.00,-43.96,14214.57,1.21,3.00,1766.05,0.00,868.45,0.00,0.00,14685659.09,87.70,3093.47,952606.12,930.52,0.00,0.00,1021435.97,559007235.26,0.00,941885.08,83653817.28,0.00,48474830.57,0.00,0.00
2009-03-01,0.00,-9.41,15260.14,1.39,1.74,1546.28,0.00,696.75,0.00,0.00,15843495.11,101.33,1815.16,826853.47,952.87,25.57,0.00,169689.58,388974265.16,0.00,290960.48,43223132.57,0.00,24791900.90,0.00,0.00
2009-04-01,0.00,-1.27,13689.25,0.00,2.57,1472.48,0.00,797.80,0.00,0.00,14180575.10,0.00,2689.14,764167.24,936.51,36.55,0.00,20808.71,495314248.92,0.00,176154.60,61628107.63,0.00,50296633.90,0.00,0.00
2009-05-01,0.00,-5.15,14578.26,0.00,4.19,1602.27,0.00,950.68,0.00,0.00,15102239.38,0.00,4389.89,813660.28,929.37,0.00,0.00,105116.95,442147341.48,0.00,110504.91,54932083.71,0.00,41839384.05,0.00,0.00
2009-06-01,0.00,-3.32,14971.35,0.00,0.31,1552.23,0.00,1007.39,0.00,0.00,15462695.36,0.00,312.48,801023.88,927.89,0.00,0.00,55382.51,487225224.06,0.00,10320.26,75374826.16,0.00,135242901.92,0.00,0.00
2009-07-01,0.00,-15.43,15312.63,48.21,1.90,1502.88,0.00,1331.53,411.65,0.00,15793796.59,4473.63,1980.41,780087.48,891.73,29.25,0.00,309345.12,449660423.71,1337468.28,125629.93,51354243.97,0.00,42788203.06,10296213.23,0.00
2009-08-01,0.00,-27.04,14583.18,47.69,0.18,1353.41,0.00,1329.45,511.15,0.00,15120813.29,4527.35,172.03,674261.02,887.73,23.42,0.00,494370.65,349470984.93,1143497.55,4411.84,34147182.85,0.00,30997938.52,10542578.64,0.00
2009-09-01,0.00,-13.59,13245.51,51.29,3.18,1581.43,0.00,1277.36,452.11,0.00,13867472.64,4882.86,1982.44,804502.94,884.41,24.38,0.00,287342.77,328695338.19,1267512.50,87281.46,41898222.25,0.00,30201724.14,10506289.14,0.00
2009-10-01,0.00,-21.81,13853.15,46.30,5.63,1802.39,0.00,972.78,383.78,0.00,14485568.64,4041.80,5915.06,920964.68,904.61,0.00,0.00,429216.79,373557957.00,1243042.78,141277.84,52905823.47,0.00,27613764.81,9793850.23,0.00
2009-11-01,0.00,-69.15,14149.89,13.88,18.56,2111.16,0.00,970.88,326.21,0.00,14607266.78,385.64,19622.94,1136947.90,899.71,0.00,0.00,1371280.67,1179012844.14,1252341.87,23323313.85,410037833.04,0.00,161052030.06,39153612.22,0.00
2009-12-01,0.00,-82.55,14718.21,11.94,7.01,1796.21,0.00,870.19,354.55,0.00,15195492.86,246.99,7273.89,938388.08,913.21,0.00,0.00,1562475.49,828163829.11,478397.76,2502198.81,126767112.81,0.00,138218126.27,13985663.52,0.00
2010-01-01,0.00,-29.86,14993.67,14.30,5.92,1814.96,0.00,947.50,366.84,0.00,15489649.29,292.95,6256.89,951182.38,908.03,73.84,0.00,591118.69,875040800.28,1053282.65,11592147.05,246653803.57,0.00,125950821.68,37301738.70,0.00
2010-02-01,0.00,-21.62,13661.78,13.75,3.31,1858.77,0.00,936.17,353.75,0.00,14091292.06,280.74,3660.34,969965.27,896.42,0.00,0.00,439625.98,803930776.43,591290.12,9137987.35,259565506.67,0.00,110941730.52,22026057.59,0.00
2010-03-01,0.00,-4.35,14721.17,14.93,0.79,1707.86,0.00,816.42,319.20,0.00,15319370.87,307.62,878.96,881252.90,921.81,25.59,0.00,59688.67,366989615.36,379226.23,25211.93,44835349.78,0.00,24980355.74,7075771.53,0.00
2010-04-01,0.00,-3.61,13178.09,-0.38,0.59,1741.23,0.00,988.70,315.44,0.00,13583483.19,0.00,650.70,907742.31,893.45,0.00,0.00,57727.16,470903551.98,0.00,120923.66,75279543.01,0.00,83494204.22,9463964.02,0.00
2010-05-01,0.00,-27.87,14006.71,-0.58,1.91,1995.46,0.00,1259.00,276.13,0.00,14352185.36,0.18,2007.79,1005879.57,877.18,0.00,0.00,613623.14,374032105.34,157.29,42152.59,57187125.52,0.00,59838125.11,7589281.66,0.00
2010-06-01,0.00,-6.57,14232.60,31.51,0.41,2117.95,0.00,1348.60,306.31,0.00,14696534.77,2936.91,446.48,1060429.31,874.08,31.14,0.00,135303.41,422356294.92,726532.58,19931.07,67925442.64,0.00,50514851.67,9261273.91,0.00
2010-07-01,0.00,-1.90,14896.06,44.11,0.17,2145.77,0.00,1440.60,294.21,0.00,15418914.77,4053.98,183.81,1067170.82,876.26,26.70,0.00,34331.72,385058499.25,921424.67,-7109.56,57605074.16,0.00,41973465.76,7051443.56,0.00
2010-08-01,0.00,-2.03,14131.91,24.65,1.86,2167.12,0.00,1599.36,549.77,0.00,14677571.50,1957.70,1964.84,1087057.11,853.62,0.00,0.00,29173.42,412746219.26,501315.81,47306.88,70911260.21,0.00,71643058.50,14993450.51,0.00
2010-09-01,0.00,-2.84,12731.19,14.21,3.78,2110.32,0.00,1672.26,413.16,0.00,13292334.13,1311.32,4003.99,1052768.11,847.03,23.19,0.00,53140.28,291309821.54,302989.29,89154.03,49138146.93,0.00,37272154.23,8903195.98,0.00
2010-10-01,0.00,-0.79,12807.38,40.90,0.16,1969.59,0.00,1523.55,432.61,0.00,13370378.36,3715.79,181.67,1013410.81,857.77,0.00,0.00,14842.34,268701420.05,788341.28,30235.27,44185146.05,0.00,30619633.54,6335980.68,0.00
2010-11-01,0.00,-2.14,12518.20,9.82,0.40,1937.83,0.00,1652.26,371.47,0.00,13050070.02,1210.43,461.36,987277.57,851.48,0.00,0.00,28159.77,252345921.16,135048.77,91522.54,43770369.25,0.00,37044446.91,6617621.43,0.00
2010-12-01,0.00,-14.41,12696.60,1.43,0.54,2058.86,0.00,1569.64,469.56,0.00,13211848.27,55.75,580.95,1019203.84,848.02,21.16,0.00,223630.35,263479350.64,36192.65,18424.65,45340829.75,0.00,30039567.51,7435839.83,0.00
2011-01-01,0.00,-86.11,13859.61,0.45,23.14,2277.97,0.00,1106.61,380.12,0.00,14320180.40,36.12,24376.61,1183882.60,884.22,61.74,0.00,1966216.67,659068544.07,55712.54,7651478.17,263474658.70,0.00,87122196.14,16713308.28,0.00
2011-02-01,0.00,-95.82,12933.94,4.47,8.13,2130.48,0.00,1150.61,400.12,0.00,13331522.83,208.14,8525.60,1091625.86,872.97,0.00,0.00,2826717.06,1358265759.87,1314958.01,14443068.51,308724768.16,0.00,232122413.31,19311860.43,0.00
2011-03-01,0.00,-19.58,13914.10,-0.38,1.21,1995.30,0.00,951.90,473.33,0.00,14397291.08,0.00,1480.32,1012013.79,889.98,0.00,0.00,373590.64,370120118.93,0.00,37492.70,53612594.80,0.00,26024728.51,10177727.70,0.00
2011-04-01,0.00,-3.82,13073.76,-0.23,0.11,1591.55,0.00,880.50,373.29,0.00,13509016.73,0.02,112.74,807678.75,899.57,26.29,0.00,83992.03,339759377.35,28.47,3069.88,42423106.72,0.00,23991052.07,9565268.83,0.00
2011-05-01,0.00,-7.76,14156.69,7.42,0.14,1913.72,0.00,1233.39,380.26,0.00,14537477.93,644.95,171.90,961232.02,876.48,31.64,0.00,199258.42,432535109.31,214550.71,10619.86,62908725.94,0.00,47737071.32,11140495.84,0.00
2011-06-01,0.00,-14.00,14208.53,45.86,0.15,1780.27,0.00,1301.47,588.70,0.00,14618080.84,3605.88,168.67,891270.74,866.12,0.00,0.00,307880.65,389817640.24,1162556.18,5500.01,52056966.90,0.00,40134837.07,16290593.32,0.00
2011-07-01,0.00,-19.51,14533.29,59.66,0.14,1966.16,0.00,1452.36,601.73,0.00,14974721.67,4213.86,145.14,1001446.38,859.45,0.00,0.00,480931.88,431893324.14,1566947.14,8079.80,66577446.31,0.00,49440538.72,17342814.13,0.00
2011-08-01,0.00,-5.25,13878.53,60.92,0.03,2015.79,0.00,1281.44,440.50,0.00,14355079.57,4842.13,30.87,1008048.39,869.63,30.69,0.00,123509.89,417912071.06,1755707.25,1222.76,65664174.96,0.00,39847564.08,13224292.54,0.00
2011-09-01,0.00,-5.04,13002.48,59.50,0.16,1559.04,0.00,1177.42,621.06,0.00,13581321.73,5237.54,174.31,809204.43,877.02,0.00,0.00,115450.22,372727331.52,1744242.77,30303.54,51863824.82,0.00,33741159.92,18029284.80,0.00
2011-10-01,0.00,-5.46,13448.49,61.88,0.57,1646.00,0.00,962.22,474.34,0.00,14127988.87,5194.25,671.41,855573.26,903.63,0.00,0.00,111272.85,363030894.16,1691356.28,400284.61,55168586.49,0.00,30094860.13,13978380.61,0.00
2011-11-01,0.00,-20.18,12952.95,57.55,1.07,2139.72,0.00,1023.89,458.04,0.00,13571901.33,5202.79,1137.72,1080421.91,882.36,0.00,0.00,508292.58,428443224.81,1982716.68,25883.24,78922710.51,0.00,39874383.76,13798655.52,0.00
2011-12-01,0.00,-18.76,13034.39,32.45,0.05,2002.98,0.00,867.54,473.94,0.00,13711651.64,2220.94,47.12,989668.40,896.97,25.23,0.00,397642.65,322278965.35,845861.32,1396.43,51939884.81,0.00,22612306.98,10406044.91,0.00
2012-01-01,0.00,-32.25,13816.94,15.29,3.90,2154.09,0.00,792.56,645.07,0.00,14377015.29,316.90,4119.83,1080998.56,888.87,28.17,0.00,551146.95,369570114.42,402084.21,245741.88,68097969.41,0.00,28149515.64,15607842.35,0.00
2012-02-01,0.00,-12.82,13202.89,16.68,2.00,1997.98,0.00,838.84,423.90,0.00,13758648.33,342.75,2111.73,992657.70,895.83,0.00,0.00,241624.62,369541456.05,525559.31,111991.05,63471987.89,0.00,27363454.54,10921901.93,0.00
2012-03-01,0.00,-6.20,13107.27,14.67,0.84,1945.86,0.00,1104.00,504.09,0.00,13623223.86,304.06,900.98,967812.55,875.33,0.00,0.00,109470.42,336014698.06,426825.41,32854.08,55187967.57,0.00,32011507.34,12309222.67,0.00
2012-04-01,0.00,-3.01,12181.25,-0.53,0.18,2027.98,0.00,1129.10,360.92,0.00,12679779.40,0.27,174.84,1011203.52,872.28,0.00,0.00,69216.72,390153828.97,335.96,6567.16,64470134.43,0.00,41418795.74,9506916.57,0.00
2012-05-01,0.00,-7.22,13845.56,-0.77,0.19,1797.40,0.00,1166.01,471.77,0.00,14429697.17,6.03,234.07,883636.95,886.56,28.11,0.00,128516.74,380173079.64,962.58,7233.71,50311420.22,0.00,36655583.17,13115334.96,0.00
2012-06-01,0.00,-24.64,13280.56,7.28,0.29,2000.69,0.00,1562.80,573.32,0.00,13586925.71,587.40,259.73,1009818.83,838.93,36.39,0.00,657769.36,479287256.42,285869.49,10705.44,70300623.03,0.00,60024120.92,16838417.29,0.00
2012-07-01,0.00,-16.58,13051.32,5.25,0.80,2326.73,0.00,2026.81,464.40,0.00,13246955.47,486.79,786.54,1175870.88,807.68,70.37,0.00,917211.32,891645029.02,384480.87,115843.88,178871673.60,0.00,144400794.50,30901460.30,0.00
2012-08-01,0.00,-14.07,12884.45,48.59,3.57,2042.30,0.00,1910.09,700.35,0.00,13151598.25,4473.82,3864.02,1054067.18,808.75,56.85,0.00,759144.80,725244401.90,2640129.15,-2862.53,121508607.36,0.00,100967201.03,38470336.47,0.00
2012-09-01,0.00,-16.08,11581.30,60.55,2.60,1832.57,0.00,1714.25,587.77,0.00,11903688.17,5025.02,2755.65,939411.17,815.26,0.00,0.00,799483.60,612720357.04,3231059.18,127220.23,98060751.13,0.00,79760877.74,27535072.51,0.00
2012-10-01,0.00,-14.69,11782.10,67.39,0.31,2267.05,0.00,1475.06,503.11,0.00,12179063.82,5840.90,335.12,1125610.47,827.77,0.00,0.00,771293.10,635635895.71,3558421.85,21397.86,120889048.96,0.00,72651833.40,24944478.39,0.00
2012-11-01,0.00,-8.94,12145.18,64.39,2.49,2075.05,0.00,1133.53,494.23,0.00,12415680.20,5409.47,2646.60,1028561.79,845.74,67.75,0.00,469415.19,775630405.24,3500992.40,515086.78,145812672.00,0.00,96994127.86,30407111.16,0.00
2012-12-01,0.00,-8.71,12605.87,35.45,10.03,2003.41,0.00,1115.82,622.90,0.00,12890124.56,2264.06,10539.92,991229.38,847.99,54.42,0.00,422351.50,675956185.55,2174124.19,1258909.90,116349003.61,0.00,56355920.77,32175278.85,0.00
2013-01-01,0.00,-23.82,13122.49,15.83,37.45,2318.95,0.00,1260.82,555.92,0.00,13463261.38,504.87,39363.19,1155687.04,847.94,86.32,0.00,1903493.01,1069861922.00,2207990.22,10280746.81,270511929.79,0.00,88217690.71,28614635.01,0.00
2013-02-01,0.00,-14.39,11620.70,20.18,2.32,2111.89,0.00,1303.63,509.23,0.00,12016718.76,580.68,2491.35,1044774.99,839.97,55.50,0.00,695488.36,635562853.15,1248366.06,274327.46,126587532.21,0.00,68774955.71,26605030.77,0.00
2013-03-01,0.00,-17.28,12791.56,22.13,1.39,2040.03,0.00,1243.59,616.87,0.00,13224354.53,672.82,1451.94,1017334.78,853.01,0.00,0.00,872891.96,748966412.73,1697652.12,175351.07,134752056.64,0.00,70851460.31,30259319.58,0.00
2013-04-01,0.00,-2.46,11886.09,8.60,0.52,1684.08,0.00,1353.00,464.20,0.00,12187402.81,403.43,558.80,845312.09,846.67,55.10,0.00,121380.49,638390026.54,515962.38,111433.68,103247369.37,0.00,65711270.64,24905858.47,0.00
2013-05-01,0.00,-6.95,12832.26,11.64,3.74,1672.83,0.00,1564.19,635.72,0.00,13109411.05,532.27,3314.72,867966.87,836.53,0.00,0.00,346226.27,724949288.29,731246.09,455949.68,137757184.18,0.00,79716394.47,41004957.15,0.00
2013-06-01,0.00,-4.98,12914.09,24.69,1.09,1846.98,0.00,1532.81,489.47,0.00,13199555.60,560.31,1117.12,956208.22,842.50,64.12,0.00,254010.08,782938261.23,1614276.15,734280.99,151001256.50,0.00,88562339.63,31511827.00,0.00
