date,Battery (Charging) -  GWh,Pumps -  GWh,Coal -  GWh,Bioenergy -  GWh,Distillate -  GWh,Gas -  GWh,Battery (Discharging) -  GWh,Hydro -  GWh,Wind -  GWh,Solar -  GWh,Coal Emissions Vol - tCO₂e,Bioenergy Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Volume Weighted Price - AUD/MWh,Battery (Charging) Market Value - AUD,Pumps Market Value - AUD,Coal Market Value - AUD,Bioenergy Market Value - AUD,Distillate Market Value - AUD,Gas Market Value - AUD,Battery (Discharging) Market Value - AUD,Hydro Market Value - AUD,Wind Market Value - AUD,Solar Market Value - AUD
2013-07-01,0.00,-4.45,12805.04,30.49,0.22,1831.77,0.00,1903.49,747.14,0.00,13067045.39,617.89,236.43,905188.39,807.05,0.00,0.00,219482.83,760212520.24,1845611.00,26550.19,120557629.26,0.00,105422263.05,42137597.50,0.00
2013-08-01,0.00,-2.15,12097.09,49.85,17.46,1913.54,0.00,1762.35,1021.89,0.00,12423690.00,4182.44,12385.49,949128.07,794.15,57.54,0.00,99856.57,681836254.63,3079430.89,986762.39,125293502.86,0.00,88714943.81,58141822.69,0.00
2013-09-01,0.00,-3.06,10956.19,61.06,21.63,1832.27,0.00,1671.24,799.02,0.00,11190718.23,5219.92,15344.34,916680.86,790.70,0.00,0.00,147764.81,577097969.67,3349207.69,1162775.18,103396008.95,0.00,77877889.31,40992092.83,0.00
2013-10-01,0.00,-1.66,11533.37,35.97,3.45,1711.51,0.00,1779.74,869.13,0.00,11828780.85,2258.20,2457.52,830345.25,794.89,53.95,0.00,85094.52,623239367.29,2036147.37,190081.63,101533077.46,0.00,78425236.34,42610012.89,0.00
2013-11-01,0.00,-3.70,11436.39,10.48,0.19,1800.66,0.00,1575.62,638.57,0.00,11851325.19,478.51,207.80,859324.23,822.30,50.41,0.00,185874.61,574242442.59,569303.51,10036.23,94169741.33,0.00,75819799.72,30504209.79,0.00
2013-12-01,0.00,-2.95,12208.76,18.94,0.81,2142.70,0.00,1619.32,712.34,0.00,12563396.30,999.93,826.58,1059602.94,815.86,61.59,0.00,136622.76,702585627.55,1053872.19,759430.25,165487054.79,0.00,89872525.74,37880334.37,0.00
2014-01-01,0.00,-20.52,13722.34,31.52,6.53,2911.02,0.00,1161.03,907.68,0.00,13970648.22,1553.85,6781.71,1487571.42,826.22,0.00,0.00,912688.69,919481505.57,2248018.52,2797188.20,284250077.22,0.00,83467791.63,51564769.72,0.00
2014-02-01,0.00,-12.24,12476.21,33.54,3.93,2597.38,0.00,1033.45,759.78,0.00,12667717.69,1314.71,4064.92,1330091.69,828.98,0.00,0.00,561677.94,675542251.35,2032136.18,433758.38,162048628.44,0.00,50200112.85,38191247.25,0.00
2014-03-01,0.00,-7.57,13335.48,34.58,2.04,2670.99,0.00,1007.20,659.94,0.00,13570903.52,1328.74,2308.73,1358866.14,843.57,0.00,0.00,320428.98,653627336.90,1795609.00,110634.53,138232690.97,0.00,46438225.94,30907433.15,0.00
2014-04-01,0.00,-2.91,12167.49,9.55,2.78,2551.07,0.00,1116.35,657.83,0.00,12460265.31,730.54,2370.60,1290257.00,833.44,0.00,0.00,133786.68,586838472.49,566114.97,183567.96,129187650.87,0.00,44399465.35,29479219.25,0.00
2014-05-01,0.00,-9.30,12610.99,19.28,2.31,2794.07,0.00,1512.15,715.08,0.00,12756974.27,1184.82,2388.70,1431887.47,804.35,50.03,0.00,416447.85,642677832.02,1101530.07,160953.91,147697215.07,0.00,62726515.41,33900704.80,0.00
2014-06-01,0.00,-4.59,12191.20,35.48,1.19,2947.47,0.00,1675.60,969.80,0.00,12313734.19,2224.78,1191.14,1493693.24,775.19,0.00,0.00,202277.70,625008598.91,1952518.74,83299.18,171067576.49,0.00,77868204.28,45964485.93,0.00
2014-07-01,0.00,-15.80,13398.05,71.84,0.53,2936.42,0.00,1461.72,1153.54,0.00,13612319.53,6016.69,501.94,1525492.17,796.81,0.00,0.00,413001.99,538751465.21,2705158.48,96863.08,150253510.27,0.00,55092108.92,44344919.81,0.00
2014-08-01,0.00,-16.37,13502.83,58.08,0.17,2713.93,0.00,1354.92,680.27,0.00,13725281.03,5182.54,189.11,1397237.69,826.94,34.58,0.00,422491.62,458464972.09,1777690.47,18925.93,105689397.37,0.00,50603315.73,23488227.03,0.00
2014-09-01,0.00,-9.53,12329.96,68.86,0.95,2142.11,0.00,1100.22,885.36,0.00,12515510.14,5654.86,610.59,1138500.61,827.00,0.00,0.00,325523.96,458014813.48,2326676.53,46833.88,86733982.05,0.00,45001795.03,29871147.68,0.00
2014-10-01,0.00,-4.21,12581.86,71.96,0.14,2348.95,0.00,969.89,906.26,0.00,12958836.87,6264.46,160.07,1265244.91,843.30,28.95,0.00,79407.35,355621482.07,1785990.67,13386.22,68252073.17,0.00,32526831.05,25324671.27,0.00
2014-11-01,0.00,-11.32,12320.23,51.35,2.62,2902.03,0.00,752.52,873.59,0.00,12587151.34,4064.07,2774.16,1504048.25,834.65,0.00,0.00,244547.59,409088189.18,1822306.12,287165.50,108569971.30,0.00,30029152.95,26885084.60,0.00
2014-12-01,0.00,-4.28,13119.36,14.04,6.90,2586.16,0.00,750.11,898.31,0.00,13349231.52,931.06,7026.00,1350597.08,846.71,0.00,0.00,85965.14,661541624.35,583092.55,13459270.95,185170440.86,0.00,34751657.65,25306373.16,0.00
2015-01-01,0.00,-15.99,13680.58,23.93,15.85,2623.69,0.00,885.20,1054.49,0.00,13959539.00,1205.30,16509.90,1375475.63,840.43,61.80,0.00,402195.65,765633123.06,1500473.45,11948967.74,241464281.53,0.00,39601283.10,31406490.48,0.00
2015-02-01,0.00,-6.21,12662.91,26.12,2.81,2440.09,0.00,826.76,798.99,0.00,12873195.67,1073.53,2894.45,1279466.97,845.10,34.99,0.00,164898.90,433163806.81,1099249.40,224491.46,112492512.92,0.00,33062805.30,29047888.33,0.00
2015-03-01,0.00,-14.41,13513.51,35.31,6.03,2576.59,0.00,887.43,864.90,0.00,13750398.40,1512.43,6281.93,1353477.96,845.67,0.00,0.00,323938.25,750063082.14,3821899.99,15564716.45,230045490.53,0.00,45122183.54,24338925.74,0.00
2015-04-01,0.00,-13.90,12573.65,15.40,1.11,2199.09,0.00,992.20,850.06,0.00,12843659.70,997.95,1142.88,1181430.87,844.12,0.00,0.00,380746.57,417610546.51,507747.22,106478.46,80967819.38,0.00,40085135.21,26334227.38,0.00
2015-05-01,0.00,-7.80,13418.66,12.42,0.38,2126.45,0.00,1209.95,1180.90,0.00,13581924.68,843.11,314.11,1174821.77,822.58,0.00,0.00,183418.90,443518817.07,451720.53,39838.52,79056002.57,0.00,40900464.42,33526765.20,0.00
2015-06-01,0.00,-11.52,13641.36,33.73,0.95,2315.33,0.00,1469.15,826.87,0.00,13741540.43,2669.91,965.31,1245540.68,820.25,37.07,0.00,319000.16,482670804.18,1060739.15,340448.95,98518167.89,0.00,53634677.56,30594273.32,0.00
2015-07-01,0.00,-27.01,14721.80,70.11,1.98,2088.36,0.00,1455.50,1180.36,0.00,14824543.26,6270.62,2139.46,1119855.58,818.47,0.00,0.00,914872.23,580001455.01,2811238.30,406681.20,117016008.39,0.00,58485659.24,44565183.90,0.00
2015-08-01,0.00,-23.93,13678.77,70.33,0.89,2138.61,0.00,1611.69,1088.98,0.00,13791705.81,6089.03,917.77,1142037.99,804.77,39.51,0.00,732453.16,521803531.93,2810310.51,291202.43,112009577.85,0.00,58781168.67,39393045.14,0.00
2015-09-01,0.00,-18.91,12668.26,68.00,0.59,2014.24,0.00,1311.91,875.42,0.00,12777951.69,6002.24,544.78,1066040.57,818.61,0.00,0.00,731961.12,629410493.18,3019186.05,86638.75,113125836.60,0.00,86750382.90,39342764.12,0.00
2015-10-01,0.00,-4.19,12995.00,70.05,1.18,2012.98,0.00,938.08,943.36,0.00,13221286.03,6061.25,751.56,1119315.07,846.13,0.00,0.00,106754.33,491632284.28,2739742.61,77332.44,90848325.36,0.00,47635845.17,35106670.43,0.00
2015-11-01,0.00,-8.51,12969.63,24.46,1.57,2305.82,0.00,804.67,912.47,0.00,13086129.52,1653.61,1254.22,1277893.70,844.61,46.54,0.00,296952.80,553738582.39,1023006.93,212497.95,116888497.12,0.00,61433733.18,42285187.32,0.00
2015-12-01,0.00,-21.36,13548.01,16.97,2.00,2546.19,0.00,983.63,1020.50,0.00,13610932.38,1110.20,1969.22,1344854.57,826.64,52.52,0.00,702672.01,633093334.47,736978.67,452590.44,150646693.11,0.00,83439203.20,51189719.67,0.00
2016-01-01,0.00,-17.20,13773.92,39.19,5.09,2251.75,0.00,1322.12,944.50,0.00,13903624.92,1638.45,5326.73,1244906.52,827.29,0.00,0.00,543469.83,683401400.90,2016337.25,1252242.97,167896199.62,0.00,129502193.98,53887788.12,0.00
2016-02-01,0.00,-21.38,13600.15,36.57,23.23,2166.69,0.00,1092.03,822.28,0.00,13662600.20,1506.49,24203.70,1213931.26,841.00,0.00,0.00,700606.03,841831620.11,3772637.11,8938764.76,235839896.67,0.00,114880641.03,39109547.18,0.00
2016-03-01,0.00,-40.00,13988.25,26.42,11.24,2460.02,0.00,1141.15,755.73,0.00,14117557.60,1228.79,11137.24,1357680.60,844.34,64.49,0.00,1629174.08,732597841.78,1703667.86,2560977.30,204943093.09,0.00,165159431.91,48428752.84,0.00
2016-04-01,0.00,-27.34,12933.61,9.56,64.04,2084.34,0.00,890.69,773.79,0.00,13158248.29,770.88,63505.66,1167762.22,860.22,0.00,0.00,1292004.59,776108137.32,526047.09,12708100.65,176084941.22,0.00,137272310.93,44722992.26,0.00
2016-05-01,0.00,-48.68,12900.35,10.08,3.85,2195.57,0.00,1247.18,1382.08,0.00,13057302.67,783.83,3640.84,1204926.69,806.46,67.88,0.00,2118760.84,844319911.97,699069.51,437463.97,180950741.82,0.00,80740771.50,69420976.13,0.00
2016-06-01,0.00,-85.38,13457.90,21.27,8.81,2377.32,0.00,1681.63,1116.36,0.00,13508004.57,2133.88,8953.10,1301102.30,797.73,0.00,0.00,3742642.92,1254340642.49,1505539.61,1741597.39,265327450.28,0.00,163642190.83,92906914.70,0.00
2016-07-01,0.00,-63.04,14133.94,21.20,13.93,2053.04,0.00,1738.58,1381.79,0.00,14032524.47,2389.54,14514.16,1143539.18,788.04,81.37,0.00,2337557.11,926007134.13,1468215.15,9119760.64,318167563.50,0.00,140514303.99,114478621.34,0.00
2016-08-01,0.00,-17.83,14385.17,55.33,1.22,1725.47,0.00,1620.11,1117.87,550.68,14368914.21,5317.05,1161.20,974240.46,789.67,0.00,0.00,612201.76,716005396.67,2977048.57,165691.87,131812549.01,0.00,83448547.49,45691258.33,24296911.51
2016-09-01,0.00,-11.47,12876.73,60.60,1.50,1843.05,0.00,1397.36,955.79,605.19,12932101.53,5641.90,1801.58,1010563.31,786.86,46.89,0.00,385312.92,595880291.94,3106056.92,113428.45,123270211.18,0.00,67777000.64,43888340.63,28530789.66
2016-10-01,0.00,-19.08,12002.07,61.48,0.99,1570.86,0.00,1921.61,1353.23,817.09,12139150.15,5554.30,987.26,904483.48,736.95,50.53,0.00,855367.33,585799474.95,3281465.56,207554.08,96277542.98,0.00,81469859.58,52149174.90,38047961.79
2016-11-01,0.00,-23.48,12378.68,68.07,1.70,1888.43,0.00,1628.65,1049.19,847.39,12524793.66,5792.05,1532.96,1044675.29,761.09,0.00,0.00,979165.35,785835160.29,4477383.90,437259.74,143614685.20,0.00,113528966.99,44661564.43,66436332.37
2016-12-01,0.00,-17.03,13742.22,52.22,3.27,1617.39,0.00,1387.86,1052.79,842.22,13847573.74,4048.83,3258.17,892520.11,789.44,56.44,0.00,700299.16,701078532.72,3189901.00,3385265.23,131140879.38,0.00,67634517.44,44462310.00,54202663.27
2017-01-01,0.00,-55.22,14563.84,26.34,33.61,2465.89,0.00,818.17,1009.77,848.38,14628379.95,1156.09,35263.94,1347689.90,812.37,129.82,0.00,2686804.37,1669518870.75,5032578.15,22493116.54,419753536.57,0.00,100417769.39,67963345.87,122715472.05
2017-02-01,0.00,-51.39,12936.22,25.69,41.58,2426.86,0.00,908.76,953.55,773.28,12966170.94,1052.15,43570.70,1328878.40,796.01,204.75,0.00,3920816.06,2215179699.91,3721181.61,40774631.36,610702346.96,0.00,239891338.44,98973392.94,169837056.38
2017-03-01,0.00,-32.46,13893.34,24.79,5.74,2633.38,0.00,691.67,1010.33,716.29,13936587.24,1100.32,6093.20,1425976.93,811.37,0.00,0.00,2127320.94,1242082715.77,1905015.08,2233716.60,285337959.59,0.00,82255752.14,85449498.91,76800483.41
2017-04-01,0.00,-23.80,11975.74,11.76,0.09,2534.44,0.00,659.10,778.57,645.51,11683282.86,791.54,111.87,1389682.01,788.47,0.00,0.00,2065089.56,1205941466.50,730699.99,9384.79,253342135.40,0.00,82015037.84,72367552.37,60410259.96
2017-05-01,0.00,-17.94,13086.43,16.31,1.26,2444.38,0.00,1343.07,910.33,543.15,12683904.17,1070.68,1662.22,1347744.25,765.78,0.00,0.00,1398883.62,1195459336.04,1148249.52,217678.28,239437230.38,0.00,153227934.76,82097018.24,45777724.87
2017-06-01,0.00,-10.70,13718.10,27.75,0.44,2645.32,0.00,1403.43,586.26,486.96,13294749.88,2067.83,360.87,1419313.70,780.40,0.00,0.00,821579.60,1164923037.90,1960264.68,53478.07,241921593.95,0.00,147111056.09,50830632.46,38003770.20
2017-07-01,0.00,-34.16,13716.58,69.25,0.76,2494.61,0.00,1423.80,1449.85,551.64,13154716.24,6285.83,865.14,1358134.57,738.09,0.00,0.00,2558512.66,1260013370.03,5282497.09,91996.89,256957169.78,0.00,172781775.13,143235275.11,45266615.38
2017-08-01,0.00,-22.47,13414.84,65.70,5.26,2395.34,0.00,1487.52,1330.58,692.53,12965370.57,5682.99,4122.39,1282559.42,736.10,100.01,0.00,1799196.32,1265054363.71,5164106.06,845573.13,243958025.87,0.00,161635392.85,113720263.70,55523634.00
2017-09-01,0.00,-15.00,11889.57,62.61,1.55,2200.50,0.00,1271.39,1563.88,807.24,11518147.18,5239.06,1408.10,1168437.41,713.84,83.77,0.00,1161050.67,980712991.89,4867692.57,190481.40,177125153.17,0.00,99991156.29,114264383.08,59361624.77
2017-10-01,0.00,-30.66,11998.96,50.46,3.54,2255.18,0.00,1328.92,1148.20,868.72,11636102.81,4089.48,3637.83,1188861.13,728.17,0.00,0.00,2209084.50,936993449.94,4016713.05,388667.22,170569097.20,0.00,98214287.05,73974125.42,63679973.62
2017-11-01,-0.23,-22.94,12332.66,66.71,2.86,2676.15,0.16,832.76,990.82,907.26,11800854.07,5755.94,2788.26,1434540.94,744.62,0.00,23037.94,1451472.61,950682982.14,4317612.42,264045.94,233472335.24,23263.56,85957905.55,78776182.35,75134458.85
2017-12-01,-3.07,-72.54,13581.31,30.68,0.84,2431.07,2.48,754.63,1132.61,1009.14,13080979.66,1451.82,695.27,1260976.77,760.27,80.51,239679.10,4640639.51,1032210831.80,1928663.88,91553.37,192015090.02,241194.70,73670860.27,82072750.96,79229994.42
2018-01-01,-3.67,-15.09,14156.68,32.98,4.96,2526.21,2.94,1089.14,1154.49,1020.84,13674727.57,1473.12,5314.27,1324885.05,751.47,107.54,338881.92,927978.52,1240093720.49,2151011.01,8278448.05,362559057.35,1370880.82,173792377.99,111171230.28,125766604.80
2018-02-01,-4.09,-10.57,12709.65,26.24,5.86,2095.17,3.43,936.93,1097.63,872.27,12262600.77,1175.85,6222.64,1111990.88,754.66,0.00,337877.38,674958.41,981366039.70,1654569.80,2069547.36,198961607.68,546608.15,99051483.88,85700550.78,78907055.58
2018-03-01,-3.23,-4.34,13189.17,13.89,1.08,2171.94,2.57,1114.71,1292.31,888.98,12682287.98,1014.32,1178.77,1134090.11,740.26,70.43,215034.37,237406.91,881167759.51,687257.39,77275.36,150246491.77,246161.66,88413892.03,85169843.31,59721119.83
2018-04-01,-4.16,-21.87,12313.24,15.51,1.07,1949.22,3.33,1403.62,971.40,787.03,11918833.10,1063.04,1290.20,1052056.91,744.80,75.07,295076.09,1294832.35,861198202.20,748468.29,1019573.00,145182742.95,547052.21,115897952.62,64558356.15,55992636.43
2018-05-01,-5.02,-26.34,13064.36,13.81,0.43,1938.44,4.18,1510.08,1365.42,695.92,12646600.97,1000.55,484.60,1075442.59,739.36,77.19,363442.80,1513605.29,950242921.62,648309.24,64293.52,142586363.32,481886.96,127581476.22,92993026.47,42791817.71
2018-06-01,-3.97,-47.11,13346.04,19.58,2.57,2239.91,3.27,1939.54,1137.81,627.21,12951622.06,1195.50,2225.17,1237943.53,736.73,95.87,320474.43,2949567.20,1204123650.71,1424355.50,428484.21,225829709.29,509089.38,185207205.15,92131941.34,45762253.88
2018-07-01,-4.07,-14.56,13556.04,36.20,2.94,1890.63,3.32,1823.16,1752.49,746.04,13175443.76,1565.74,3616.61,1030481.92,718.02,76.47,145140.30,776850.79,977119173.03,2336556.43,3619572.60,182682352.81,629558.40,113863853.13,109937057.57,44653069.39
2018-08-01,-4.41,-36.87,12793.76,50.06,1.50,2051.35,3.61,1952.93,1772.64,955.82,12421013.26,1868.87,1063.91,1109742.54,692.60,0.00,178571.06,2323958.52,1091932769.75,3850687.04,176766.50,182463546.01,359642.44,115796594.57,117140595.35,61201176.66
2018-09-01,-3.91,-89.73,11968.47,46.41,0.42,1867.90,3.11,1492.45,1328.96,1130.92,11492373.46,1694.84,367.46,1020001.99,705.24,0.00,247988.07,5579381.58,1052818323.78,3477079.79,56549.21,176392878.52,353111.81,117200117.19,98655861.69,76934264.87
2018-10-01,-4.13,-66.97,12463.87,44.90,2.00,1625.42,3.35,1068.90,1341.48,1249.72,11966439.57,1659.53,2023.58,922942.59,727.25,0.00,337643.38,4137191.32,1078513521.83,3181629.63,190773.47,137275099.70,434355.46,110643277.51,110904221.17,95605461.74
2018-11-01,-5.38,-82.82,11997.27,35.64,1.23,1697.67,4.42,1158.60,1312.12,1422.89,11505704.66,1488.09,1373.07,958074.90,710.69,0.00,460064.85,5540513.51,1065238226.62,2722030.00,116677.98,148128103.97,509991.30,109374923.01,108737730.48,113585769.99
2018-12-01,-4.70,-67.51,13055.94,30.13,1.98,1669.30,3.97,1214.85,1376.09,1543.81,12547510.43,1361.80,2033.97,903275.65,714.74,0.00,332902.92,4106205.47,1086874133.32,2109716.49,486897.10,143249102.47,455933.43,105884413.37,106554760.82,131815332.38
2019-01-01,-5.35,-105.19,13965.33,27.92,3.68,2579.37,4.16,1151.53,1318.59,1612.42,13392787.44,1225.10,3964.09,1386762.54,719.37,185.08,664664.44,7562964.11,1863889050.29,2177872.19,27591287.77,728440912.75,3310419.98,386826033.32,192953709.03,272683297.15
2019-02-01,-4.64,-71.11,12170.57,27.67,2.47,2157.31,3.60,745.12,1374.13,1390.13,11735358.26,1208.67,2657.51,1123540.95,722.82,100.20,385276.59,4716337.87,1112175651.81,2007120.26,398920.73,215216055.33,488309.79,101709976.80,121035530.72,130091022.05
2019-03-01,-6.21,-52.48,13217.09,28.45,2.34,2403.74,5.04,808.88,1344.59,1350.72,12809420.45,1220.22,2119.84,1228709.05,735.07,109.19,515547.21,3263002.84,1267189279.82,1987033.48,4064270.29,290958718.78,1524297.06,135967321.89,122352073.59,146268480.35
2019-04-01,-5.95,-40.02,11935.45,15.08,1.95,1680.87,4.67,921.31,1404.95,1202.56,11425593.86,979.29,2053.95,905715.66,720.43,84.19,493294.87,2280959.83,935439318.23,808719.52,236704.73,134885400.91,496531.51,97442813.67,107777070.51,85406197.45
2019-05-01,-6.55,-35.42,12548.59,8.78,3.81,2055.20,5.17,1284.12,1654.35,1011.31,12055898.22,688.04,3558.74,1140128.66,712.40,0.00,463585.50,1999429.73,990231044.90,454170.55,357794.09,166283127.34,519157.45,122703833.73,124897581.12,66446221.53
2019-06-01,-7.15,-44.84,12758.22,27.20,5.17,2221.96,5.89,1636.30,1494.38,882.73,12355802.23,1062.53,5118.13,1190502.93,714.05,97.09,577134.91,2783000.21,1158439542.07,1887321.64,881085.80,214547171.79,770568.12,184424523.99,114431933.59,63656059.25
2019-07-01,-7.37,-77.03,12862.74,37.52,1.79,2263.32,5.88,1547.14,1870.15,1081.54,12358045.81,1471.95,1838.29,1186525.12,691.72,0.00,309500.67,4025886.00,936929884.20,2315707.46,151225.28,174806154.08,597218.92,129446783.03,123307862.50,58914356.48
2019-08-01,-8.65,-85.51,12282.79,46.24,1.95,2514.89,7.11,1462.22,1885.57,1385.53,11821311.24,1652.91,1908.87,1313983.32,674.06,0.00,487380.91,4098178.43,999032319.04,2724936.16,215361.45,230957998.84,1042572.12,144393372.70,126541687.27,63752826.31
2019-09-01,-8.07,-52.54,10877.16,40.81,1.39,2310.10,6.60,1208.31,1606.65,1615.87,10481513.95,1497.83,1257.52,1239368.92,665.88,0.00,473519.40,2792713.70,911382262.43,2408727.98,280490.26,206362009.15,792004.85,103270113.68,110070164.05,76552130.22
2019-10-01,-7.56,-74.10,11177.91,30.48,2.05,2320.85,6.21,971.66,1589.54,1861.67,10831259.74,1271.38,1847.53,1244798.51,675.62,95.21,329241.53,4703813.56,1003461298.84,2097011.23,353004.66,207011145.07,636427.46,109840593.63,111310328.07,120809254.50
2019-11-01,-7.68,-53.31,11383.41,31.36,2.01,1693.23,6.26,999.16,1814.45,2072.96,11013943.13,1235.46,1625.39,938941.65,666.36,67.76,272629.85,2471462.15,757678534.89,1905316.37,153707.57,113908687.48,382905.09,72863324.79,104500667.06,103267365.08
2019-12-01,-8.11,-30.46,12797.23,27.56,1.32,1769.19,6.73,992.75,1706.04,2292.76,12357931.57,1238.10,1474.88,984554.30,682.44,0.00,392679.39,1283651.83,729498187.88,1627776.02,3121578.87,175917208.95,1526914.96,69152497.80,99467800.54,130554239.92
