date,Battery (Charging) -  GWh,Pumps -  GWh,Coal -  GWh,Bioenergy -  GWh,Distillate -  GWh,Gas -  GWh,Battery (Discharging) -  GWh,Hydro -  GWh,Wind -  GWh,Solar -  GWh,Coal Emissions Vol - tCO₂e,Bioenergy Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Volume Weighted Price - AUD/MWh,Battery (Charging) Market Value - AUD,Pumps Market Value - AUD,Coal Market Value - AUD,Bioenergy Market Value - AUD,Distillate Market Value - AUD,Gas Market Value - AUD,Battery (Discharging) Market Value - AUD,Hydro Market Value - AUD,Wind Market Value - AUD,Solar Market Value - AUD
2020-01-01,-7.36,-47.12,13295.94,19.79,1.92,1983.08,6.09,1074.37,1642.18,2036.11,12846575.72,942.31,1848.79,1066494.99,695.62,156.87,589474.63,2429209.88,1681327813.15,1135126.47,5961557.14,404194953.21,2020990.92,275754079.63,138356281.32,256175302.03
2020-02-01,-4.96,-54.56,12133.36,27.26,3.71,2137.77,3.80,1049.17,1391.20,1752.49,11748871.32,1018.70,3769.87,1120066.00,698.17,57.24,104694.56,2677806.47,677033908.14,1564323.07,1159026.84,150669982.98,228864.85,55789302.53,65730438.15,95208470.59
2020-03-01,-6.20,-30.98,11758.64,11.88,0.30,2015.74,4.88,1068.04,1708.68,1835.93,11389458.94,730.78,450.22,1043897.96,677.01,0.00,172037.87,894546.93,524290844.29,607281.11,53102.43,100866921.19,221043.10,45096131.63,66156471.48,76715690.28
2020-04-01,-6.65,-39.38,10994.03,8.99,0.11,1634.88,5.14,1228.21,1578.01,1542.13,10622120.25,683.41,225.51,857857.34,677.52,38.30,163485.81,698420.22,430570505.04,417875.84,9304.76,74995665.98,204099.18,38443450.09,44894107.86,44351273.63
2020-05-01,-7.39,-40.53,11666.99,7.98,2.57,2000.22,5.72,1479.63,1904.38,1348.96,11245873.55,638.55,1551.80,1064832.27,670.33,0.00,217099.08,371941.87,459195936.23,479182.22,126775.18,104012812.59,251533.62,61646033.67,65042095.58,34789043.78
2020-06-01,-7.75,-41.28,12332.75,21.98,0.49,2218.02,6.24,1527.31,1651.69,1160.34,11963350.20,893.16,551.68,1136071.05,694.28,46.95,287640.62,1026221.94,566515746.72,899838.15,161756.25,128399509.47,601451.50,75583075.90,62297564.85,37952531.65
2020-07-01,-7.03,-35.70,12840.05,22.80,0.22,2578.68,5.42,1541.17,1559.73,1313.46,12313733.86,943.27,276.94,1337666.52,688.87,0.00,330467.53,771297.35,640758978.72,1010616.76,20487.98,154433330.21,456023.77,100984629.03,72525507.55,47663660.70
2020-08-01,-7.24,-47.63,12205.36,30.31,0.61,2027.21,5.75,1221.79,2206.71,1645.31,11712226.09,1219.00,718.87,1071600.65,662.88,48.91,200461.30,379075.47,568375163.11,1122011.48,34491.45,116774050.14,436702.06,77803860.74,94937378.51,40430830.62
2020-09-01,-11.68,-51.79,10652.02,39.65,4.14,1377.13,9.71,1047.48,2299.59,1936.53,10278033.91,1402.84,2483.78,755661.04,637.91,36.10,-78310.57,448513.91,391414899.80,1283713.49,188040.21,60694339.91,252277.98,45223115.78,63975396.21,29228945.11
2020-10-01,-11.96,-47.53,10543.63,39.46,0.62,1622.34,10.15,1204.95,2029.57,2258.31,10176428.02,1434.93,732.47,859779.96,625.42,48.31,112954.49,913436.67,499100298.41,1544517.60,39898.69,87454490.19,646885.93,68270410.45,72310456.96,70201776.75
2020-11-01,-11.07,-53.72,11035.50,34.15,0.98,1395.04,9.49,951.61,1971.82,2662.69,10643145.98,1238.34,1016.24,748523.50,633.12,0.00,168707.13,1474618.63,599458640.39,1568348.00,85371.75,78233139.61,546800.73,74367520.93,83087045.11,126511750.33
2020-12-01,-15.48,-56.74,11613.59,20.04,4.19,1484.68,13.04,919.82,2257.79,2709.85,11242862.35,939.78,4339.52,792690.28,635.37,0.00,829.98,1996675.31,633747557.30,1004771.67,626662.80,92310567.80,365035.85,78127771.01,63260903.86,126140830.42
2021-01-01,-14.05,-26.77,11983.85,19.26,1.84,1428.33,11.50,1026.72,2234.41,2752.77,11629754.93,858.50,2008.51,755317.62,637.97,0.00,108653.44,746929.48,452614838.52,882394.88,684505.62,80743148.19,553759.37,45179258.08,66823851.94,84885364.21
2021-02-01,-8.53,-10.42,11009.05,22.22,1.56,1181.54,6.90,979.31,1914.07,2380.94,10704705.07,904.87,1713.26,622303.25,648.27,35.57,-55567.27,311878.03,390525021.90,867864.11,363712.40,54785651.17,253613.77,36262395.82,50883978.83,62626181.72
2021-03-01,-9.54,-28.70,11803.43,10.25,2.77,1370.81,7.71,1223.23,1998.54,2282.45,11484535.43,749.06,3014.03,716229.17,654.01,43.85,271924.31,682362.33,488051336.23,524290.09,6512854.77,107779797.78,1132699.50,46937467.90,69102548.69,64799375.35
2021-04-01,-11.77,-54.22,11213.31,8.76,2.34,1385.43,9.37,1312.50,1641.78,2012.88,10789098.50,651.05,2495.28,767355.70,659.78,57.07,373835.56,1136077.86,632981050.64,475660.77,409424.88,104629333.78,890929.41,68010258.92,60390304.22,64535101.49
2021-05-01,-12.80,-53.61,11813.73,8.42,21.43,1668.37,10.24,1493.63,2068.69,1761.35,11421296.57,629.40,21604.50,944007.19,659.63,0.00,399232.54,1291050.90,1203626942.28,546347.86,14635253.83,254811415.64,1922553.15,195732774.30,110166075.10,85271477.72
2021-06-01,-12.93,-89.85,11817.27,21.75,14.87,2411.79,10.37,1710.51,2158.91,1376.70,11312761.40,848.55,15544.63,1281659.70,649.39,0.00,740857.52,4382419.45,1853706904.35,3334003.06,11526727.48,503845556.36,1286538.49,264230078.15,176494353.96,101093960.68
2021-07-01,-14.58,-146.53,12725.82,33.48,33.19,1869.86,11.92,1540.14,2785.23,1566.82,12334453.11,1128.07,34772.99,971346.07,653.83,0.00,761146.70,7438778.87,1541048225.64,4139682.51,14956326.06,306531022.88,1741925.04,176924909.89,182907972.10,102872191.98
2021-08-01,-14.03,-59.04,11604.64,40.95,3.28,1596.30,11.28,1426.52,2499.29,2095.16,11173514.00,1426.57,3586.03,831498.41,625.38,0.00,142673.57,786047.10,682654546.15,2263237.45,413784.32,116431348.86,918220.77,63011817.26,96382369.46,42086230.77
2021-09-01,-11.40,-67.39,10188.88,29.03,6.07,1251.25,9.11,1338.59,2406.58,2517.50,9784315.58,1145.97,5278.52,649062.73,590.88,0.00,-139377.02,-195510.26,510273073.49,1720441.79,556534.44,75821017.75,503878.33,49182572.95,64995899.83,32650226.30
2021-10-01,-14.13,-68.89,10341.20,35.71,8.05,1172.31,11.45,1343.14,2184.05,2994.80,9983728.98,1317.00,8590.11,649682.21,591.04,0.00,-204297.84,-518854.11,576309585.92,2453182.35,1423301.55,76816573.75,693468.30,51171378.76,60204201.33,40687622.48
2021-11-01,-20.86,-53.22,10266.31,26.35,2.54,1120.71,16.38,1340.45,2224.86,2779.00,9881209.85,1067.50,2783.21,607469.64,592.71,0.00,253401.64,1902240.82,738653916.67,2276837.35,558588.62,92436441.33,955416.35,74809654.45,83143415.57,137098770.13
2021-12-01,-17.54,-72.86,10884.65,20.21,5.92,1252.45,12.54,1069.05,2245.55,3737.55,10524732.27,927.35,6370.88,658368.85,584.74,0.00,367900.60,2983269.81,928643034.99,1968356.62,10027676.98,197278793.38,2063910.89,94713549.53,102083769.81,180548030.19
2022-01-01,-19.88,-87.48,11852.15,20.09,3.68,1477.22,12.98,1190.81,2425.70,3495.91,11517544.30,837.83,4027.50,758671.22,602.87,0.00,887317.35,6779555.12,1135470940.72,2028180.99,5467447.55,228468610.44,2916044.85,128824905.05,140208174.22,274639672.22
2022-02-01,-27.46,-78.16,10301.83,13.31,3.02,1394.39,13.81,1000.91,2230.30,3157.27,9914701.28,654.09,3247.08,726327.33,591.08,111.78,1043244.17,4967191.46,1103999148.13,1819153.91,10587437.52,229150704.40,1211752.18,116436673.95,137247329.74,239423883.47
2022-03-01,-31.40,-57.96,11559.50,7.02,1.78,1511.86,16.76,1131.88,2212.07,2932.01,11211286.32,560.06,1994.98,775675.26,621.75,112.13,1378826.48,4732525.29,1248837134.59,364499.46,4993908.67,224921968.81,1994702.93,129414266.05,133194707.80,203416799.84
2022-04-01,-41.68,-105.70,10382.14,7.53,4.31,1648.70,25.14,1109.70,2093.47,2309.92,10012722.57,595.91,4723.73,912745.17,627.00,0.00,4296449.68,11272480.22,1933259392.55,520763.24,2992979.29,313213370.35,5892190.04,219556344.23,278227797.03,278301177.47
2022-05-01,-40.66,-160.85,11012.42,7.11,22.19,2077.60,29.08,1894.18,2233.36,1856.00,10677695.74,577.92,23292.42,1095458.81,623.18,317.08,6733552.58,37005268.74,3276109141.28,463050.85,20120443.80,670739966.01,14661597.22,598290873.62,494168232.04,373188137.25
2022-06-01,-34.47,-176.39,10790.86,14.41,32.23,2740.45,27.26,1885.14,2838.01,1718.69,10436689.88,772.69,33796.85,1446386.88,600.80,0.00,7147992.65,44898621.34,3968089006.89,2417194.28,15190104.92,950083435.03,15301302.11,756385561.32,757958935.80,401237413.84
2022-07-01,-40.03,-177.57,11785.72,12.31,12.29,2649.00,33.86,1760.03,2672.37,1964.67,11360266.70,712.14,9568.62,1411651.05,618.31,0.00,8230039.58,36362989.34,4345117888.69,1862920.52,10064193.56,1034597417.55,17837714.79,733849335.40,706264668.60,408201681.48
2022-08-01,-38.45,-128.92,11180.16,32.29,1.53,1968.37,31.79,1491.44,3052.03,2349.33,10770261.06,1036.84,1377.89,1070657.88,593.96,0.00,2396862.92,4660542.64,1606209670.14,4087715.08,2411394.20,342687456.30,8856093.87,270372783.36,295821008.47,154699668.70
2022-09-01,-33.39,-148.09,10189.27,33.07,2.61,1545.23,27.61,1445.22,2460.56,2747.39,9897317.68,1056.72,2917.46,851989.21,588.59,0.00,1660706.93,5042189.77,1540743557.85,4819978.61,2231484.97,235090266.51,6814798.68,242751069.24,264698050.37,181494224.59
2022-10-01,-30.93,-84.77,10043.58,30.15,0.51,1408.04,25.07,1306.56,2410.42,3097.93,9759700.22,1018.81,528.46,827692.40,581.60,144.41,1087018.17,5782494.29,1464293280.14,4144253.85,89520.49,197874900.34,4693310.96,201477337.22,236576047.81,215172735.09
2022-11-01,-22.37,-108.83,9002.31,37.19,2.13,1235.79,17.72,1355.13,2342.85,3838.73,8740421.08,1252.18,2807.42,739080.17,535.77,0.00,487202.47,3012802.83,1002856167.09,4304867.36,566956.24,150895083.19,2524792.02,181219910.47,151052387.66,178349130.74
2022-12-01,-19.73,-142.34,9697.95,26.82,0.51,1159.33,15.30,1068.45,2489.25,4381.52,9471588.82,1071.03,544.77,677882.65,543.51,0.00,-62045.80,121865.17,758013455.22,2442230.46,71287.60,115281075.06,1660601.53,103067276.42,128383829.03,99986808.10
2023-01-01,-19.88,-99.67,10814.18,14.79,2.82,1295.75,14.48,1144.05,2421.60,4228.03,10545493.68,871.58,3746.47,699675.14,567.71,90.33,338301.94,3986594.33,970079270.46,1302371.46,342681.13,141426392.64,1663831.64,124646254.12,148932968.21,222399596.18
2023-02-01,-20.87,-89.46,10301.10,9.88,4.52,1103.11,16.86,903.54,2363.91,3853.70,9923129.81,663.58,4807.99,586993.27,570.07,92.23,478346.87,2703182.61,902524197.75,826219.33,3917429.10,156075765.67,3199221.87,99274200.70,161391323.00,201107239.53
2023-03-01,-22.34,-81.60,11158.98,8.01,2.82,1599.49,17.02,1164.04,2282.20,3520.22,10749400.75,598.75,2910.95,812339.27,588.60,113.73,760701.36,3995408.18,1254530044.68,679151.95,4652205.35,241545563.58,3225304.92,155886999.92,154393714.92,214104950.83
2023-04-01,-27.68,-121.43,9878.27,6.98,4.35,1481.14,22.89,1192.92,2113.64,2948.14,9570584.71,543.76,4695.32,780447.40,591.81,0.00,1188308.60,3262470.14,1096334058.80,622270.06,1134101.89,194427384.06,3679129.81,135254635.52,147569728.04,143184852.26
2023-05-01,-37.93,-111.55,11035.28,8.23,9.69,1992.33,31.15,1534.40,2530.58,2609.74,10740249.53,624.25,8118.08,1028950.58,600.86,180.12,3204353.65,6617077.56,1920120064.49,1009608.37,4436009.82,455488730.90,9817504.92,273541397.37,282785483.57,195116589.62
2023-06-01,-38.50,-81.69,11001.59,26.94,6.12,1824.52,31.26,1567.93,3259.56,2095.03,10608997.56,977.11,6146.86,968590.53,588.27,96.70,1346966.89,3079509.10,1116998132.66,3128379.86,2524553.44,298736166.66,4443938.87,143001679.57,171110476.93,104235596.85
2023-07-01,-42.29,-86.79,11294.86,14.66,0.65,1688.58,34.78,1708.14,3120.44,2395.41,10898344.63,725.68,769.81,900875.85,586.27,79.21,1032494.16,1285962.57,955321026.57,1523834.83,130779.72,214469494.93,4710337.83,118313920.89,136860926.20,67993822.48
2023-08-01,-48.61,-115.18,10661.99,51.46,4.22,1785.59,39.97,1617.24,2466.21,3064.17,10409744.82,1788.19,4774.92,935312.62,581.33,92.58,1515242.40,-272245.34,928585127.50,4302775.22,4065895.22,306570180.18,9461023.29,147870482.65,134927975.27,68713258.23
2023-09-01,-51.93,-169.28,9198.43,48.41,0.21,1244.74,42.30,1206.76,2486.41,3800.79,8899879.97,1668.72,339.61,680304.26,538.12,0.00,-666114.05,-2381199.51,572169583.71,3132454.39,54666.78,116667496.37,4373284.99,80524581.95,89154918.88,-4991002.08
2023-10-01,-46.28,-154.27,9321.20,59.63,0.49,866.68,35.98,1130.85,2896.08,4308.39,9034529.89,2076.91,553.79,511909.82,518.44,40.88,-833354.89,-3999959.08,432524798.64,2798039.44,82543.07,78193856.09,2675228.59,64877619.20,84952307.66,-26885251.70
2023-11-01,-45.09,-102.67,9497.12,49.47,3.37,1199.78,35.23,1098.14,2326.64,4285.02,9185300.69,1715.62,3229.08,673348.42,537.61,0.00,273537.81,555815.92,738851225.31,4276347.25,1369051.68,167139976.17,4213183.79,109304666.65,138657997.15,129259485.18
2023-12-01,-48.42,-105.23,10326.71,31.18,2.56,1187.79,37.52,1019.22,2667.08,4797.79,9884643.61,1372.42,2804.58,669362.42,530.13,77.38,70156.46,1032540.24,809012226.56,2452046.31,1842654.34,161879558.63,5590676.58,90389167.35,133387623.55,194101071.90
2024-01-01,-53.84,-102.16,11259.12,21.23,20.56,1274.26,41.44,911.75,2591.04,4675.25,10847255.80,1003.59,18072.45,717475.89,561.27,0.00,374535.97,4418584.35,1209229770.75,1925450.49,16408760.30,289959270.81,11535603.27,119817339.12,143869991.19,303267059.46
2024-02-01,-57.23,-111.20,10796.12,24.42,11.60,1490.37,44.76,1016.76,2337.33,4406.49,10361334.76,1142.68,11916.85,835398.84,561.63,129.93,1155988.72,4596698.10,1227927840.17,3165157.82,9798293.76,326681753.84,14206068.06,226318335.49,190575243.18,440823896.76
2024-03-01,-63.15,-121.46,10944.20,24.26,1.27,1215.64,50.34,1006.31,2598.46,4156.13,10559933.96,1162.70,1422.04,689826.23,567.96,0.00,1254234.62,3388096.38,820861993.96,1983806.96,633270.76,145957435.28,7594861.87,92757305.98,166645605.90,202471100.47
2024-04-01,-69.74,-123.78,10282.70,29.38,2.12,1263.09,56.69,1110.11,2179.90,3317.58,9940692.53,1259.59,2185.69,706399.62,590.12,93.54,2442306.87,2374496.15,967269832.50,2676860.39,525089.56,157122224.64,9213431.55,111692408.37,162066938.29,134868414.56
2024-05-01,-79.71,-158.87,11504.57,26.29,4.79,1846.75,64.27,1162.28,2271.98,2736.14,11079681.74,1068.80,4687.36,1031999.62,625.30,189.48,5937310.55,5678862.77,1926379295.26,5896630.11,4716922.22,415810876.02,20706553.13,389748206.88,275751490.01,189836376.47
2024-06-01,-74.79,-162.12,12153.00,34.74,12.18,2342.60,60.87,1236.10,2182.48,2348.29,11725124.25,1275.07,12550.72,1314786.25,648.36,0.00,7451492.87,6036348.52,1832797586.24,4807748.55,4202239.52,448381745.11,14184408.98,266538757.04,249797653.27,162982113.40
2024-07-01,-84.69,-162.85,11946.83,41.52,3.27,2236.48,67.13,1263.64,3232.80,2672.27,11563101.05,1393.31,3471.34,1239714.06,603.67,0.00,6637638.73,5389149.36,1661309654.48,5137373.52,6441449.00,531400261.04,22246764.75,288546005.86,342947368.93,148596365.03
2024-08-01,-96.79,-188.23,10530.56,42.34,2.82,1810.07,74.18,1115.04,3216.17,3240.81,10141640.67,1582.35,2751.09,1011600.47,565.03,0.00,4765876.66,2772288.97,1842678219.09,6879245.62,3921036.05,505615225.83,36547348.72,335802388.29,220612098.21,124685689.01
2024-09-01,-87.11,-206.44,9062.19,59.94,2.31,1047.07,56.71,1160.28,3367.07,3848.87,8766532.58,1959.51,2363.88,615899.71,512.63,0.00,-620728.04,-4751393.47,526840691.46,3427352.90,1985372.43,130050249.42,8910106.89,72652014.89,100133377.94,-55555402.82
2024-10-01,-124.46,-160.82,8884.56,59.09,5.93,997.46,94.48,1260.42,2776.64,4767.51,8506378.93,1969.81,4484.46,609353.38,491.48,0.00,-487811.13,-2685806.29,688445119.17,4732038.28,1224216.31,126732738.93,12158981.07,112791298.63,132393728.43,-1434102.76
2024-11-01,-113.23,-189.94,9051.15,56.30,9.95,1401.51,85.01,1284.84,2513.52,4801.21,8724945.46,1860.26,9878.88,801409.48,504.65,189.18,3337556.86,7738447.55,1637861190.83,10083355.97,16800195.21,353360748.16,25728073.91,333275374.94,273645560.53,320068856.09
2024-12-01,-126.54,-226.17,10029.25,40.65,14.50,1425.25,100.19,1012.09,2633.04,5777.15,9582713.12,1556.16,14786.53,792600.38,502.51,133.13,3776488.75,6103179.46,1314442932.88,6410954.32,8598955.12,274243469.45,22196563.79,185271298.88,200592692.85,316083858.27
2025-01-01,-125.06,-166.71,10562.24,32.10,5.83,1290.25,98.29,865.96,2833.79,5592.85,10116485.72,1315.35,5931.33,717548.07,516.51,0.00,2822066.84,1641666.38,1071834972.73,2939482.68,8065468.99,222804598.67,18964213.08,124648125.98,199315542.59,218904213.04
2025-02-01,-123.37,-156.56,9666.85,20.90,3.19,1235.97,95.36,871.80,2757.59,4896.97,9253098.16,1057.82,3373.89,692242.08,516.37,0.00,3792050.78,1135271.89,882968383.73,2111896.80,1609321.79,186634523.04,19757622.20,130826447.63,210046586.78,212555450.07
2025-03-01,-123.84,-147.80,11053.86,20.38,0.47,1222.10,93.90,957.58,3019.92,4331.51,10637599.45,1067.58,484.60,684754.20,554.33,0.00,3951558.84,2731394.03,983841043.34,2320571.13,116886.79,153022608.35,14063432.78,126303540.92,197311425.00,158255822.78
2025-04-01,-165.07,-141.89,9874.66,6.65,2.34,1182.68,130.97,1025.67,2384.37,3803.81,9628573.32,744.89,1472.68,671566.81,569.06,104.78,6115441.27,985062.31,1035907431.52,1309487.63,290745.62,170131342.45,21526171.29,146703601.48,181966617.11,120756500.76
2025-05-01,-186.97,-152.61,10691.44,7.29,4.29,1504.26,150.72,1251.02,2929.38,3178.74,10363305.66,828.91,3333.50,812160.83,576.94,0.00,10460866.34,4032937.51,1178635810.28,1870990.16,657250.81,219231975.60,26478547.90,208325284.71,193014949.57,146218745.83
2025-06-01,-228.66,-159.98,11377.79,28.81,2.03,2189.90,188.16,1375.23,3198.97,2711.87,10913679.94,1400.38,2062.45,1195425.38,585.60,0.00,20959695.23,7004571.28,2714557564.57,9231637.29,769275.33,949145223.70,114775247.63,605793516.04,351844932.41,190025292.20
2025-07-01,-258.92,-155.70,11792.56,61.94,4.20,1824.57,217.06,1157.37,4015.18,3011.55,11410595.40,2007.17,4988.36,993391.11,572.73,0.00,15162876.48,2543354.30,1158930165.65,6718783.53,4370495.96,349201660.32,39307558.89,156519006.73,283175570.79,123184073.87
2025-08-01,-274.02,-163.95,10928.92,66.01,1.21,1853.29,227.62,1139.96,3530.33,3679.59,10552460.91,1800.48,1118.17,1004256.18,550.75,0.00,14543011.91,889220.62,1131973984.02,7139184.67,330159.40,277786517.51,37922039.94,170353837.05,271797661.31,116944782.77
2025-09-01,-270.48,-220.46,8800.42,63.88,1.93,1072.79,223.53,1117.05,3694.27,4455.85,8379250.22,1825.57,1687.93,616289.69,475.17,71.12,5706741.02,-2342066.43,688897222.87,5691151.74,486336.98,139039814.91,28075458.34,82593959.91,182199293.54,37306551.47
2025-10-01,-302.49,-190.01,8751.66,83.32,2.52,1072.67,247.90,1153.89,3434.09,5225.37,8386104.98,2209.25,2257.03,606439.38,461.88,69.92,5770530.85,-1574630.69,675419923.76,6747441.04,386862.03,120569292.13,28244480.66,86697289.61,166822618.36,81614092.86
2025-11-01,-326.27,-189.96,8704.88,64.57,2.14,837.08,263.05,1008.25,3412.34,5506.25,8359423.83,1732.57,1816.81,470461.61,458.11,67.31,2351651.67,-228635.78,627165161.64,4553590.59,454989.45,77183010.31,27352368.24,82886819.95,154656349.21,107118398.04
2025-12-01,-442.05,-185.59,9221.14,48.78,1.74,1039.14,371.98,974.11,3240.11,6350.97,8810956.38,1366.66,1460.62,581264.31,455.62,0.00,4987338.40,848056.71,606497527.12,3617036.25,436721.91,112846669.15,33549355.63,99328620.72,158919255.55,135805942.43
2026-01-01,-454.78,-157.64,9855.22,67.34,1.12,1046.75,376.25,1000.45,3491.34,6329.95,9472441.39,1795.85,1046.19,586058.07,466.75,0.00,14681538.40,2723120.57,691596984.55,5257376.20,745772.72,259648696.62,71467257.43,131689893.16,219880176.36,237491611.30
2026-02-01,-409.34,-111.33,9357.49,71.56,2.06,1034.10,335.75,995.03,3102.58,5123.17,8967915.38,1796.40,1965.35,560608.60,488.81,0.00,15291532.98,2615741.51,703407599.14,6038000.61,435913.49,121306105.35,38982101.19,109684726.56,188678653.57,260054611.19